femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,latitude,longitude,declarationYear
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,159,99159,Franklin (County),23043,,2023-05-23T00:01:56.339Z,3717ba2fe4c68517e772d8197b06ed59720e7d21,65116b06-924f-4d43-a41f-ed11de58bb36,33.17532732,-95.21903806,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,1,99001,Anderson (County),23043,,2023-05-22T03:41:22.800Z,76d905d94edbca77b6dc5066abb3955341c789a4,54d2c517-806e-4fb8-a95b-386092675d67,31.81341571,-95.65255946,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,21,99021,Bastrop (County),23043,,2023-05-22T03:41:22.800Z,aefcc95fbb96251ca8adb6bb160d38f853d07964,6925bf6d-9883-4b1f-9c23-32b691277297,30.10367452,-97.31201625,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,31,99031,Blanco (County),23043,,2023-05-22T03:41:22.800Z,70f066b05feb7049fe721f24691e1228068827f6,6128cb94-8d23-4010-ad29-34b5ff58be15,30.26640707,-98.3999852,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,51,99051,Burleson (County),23043,,2023-05-22T03:41:22.800Z,36cb8207df92a99254f991a483bdee1306c9899a,ce5490d5-1a99-43df-99c4-44071589bc96,30.49219576,-96.62105771,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,53,99053,Burnet (County),23043,,2023-05-22T03:41:22.800Z,8109911f6762af0434eec75e3d9cb6909e23de5f,b136344f-caa5-49be-b16b-27786c46a510,30.78852336,-98.18244138,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,145,99145,Falls (County),23043,,2023-05-22T03:41:22.800Z,ddddf65982be3c0351cdd42b5910f7a6204ca8a9,c74e4646-7dc3-4f70-b176-23cd1920f6f8,31.25354356,-96.93634455,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,171,99171,Gillespie (County),23043,,2023-05-22T03:41:22.800Z,76b048db31611313b9a645870032113ea5cba585,38ea525e-313f-46f5-b659-5b1b3b28d397,30.31824095,-98.94676915,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,209,99209,Hays (County),23043,,2023-05-22T03:41:22.800Z,de17296f0a3623df12e71baf7ddcc4c9c610ee55,ad0095c1-a384-4833-b2aa-37f9dca19778,30.05810528,-98.03105783,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,213,99213,Henderson (County),23043,,2023-05-22T03:41:22.800Z,634b6ad7e6dbd5b41b01b5ed4098391eddc1ebdd,7199db9e-e7a7-47c5-88dc-d2f52236e2b7,32.21224151,-95.85377795,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,223,99223,Hopkins (County),23043,,2023-05-22T03:41:22.800Z,6b839ac5505c105d4e9f624f9aa27dc21e610716,ae882df0-79c8-49f4-b8ba-b3b5b14806ac,33.14945662,-95.56432257,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,259,99259,Kendall (County),23043,,2023-05-22T03:41:22.800Z,2709feaa5f9527c41413236305e24c2e339a7752,8f3ddc92-095f-4eb5-ac37-f23cea01da3a,29.94473189,-98.7114161,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,265,99265,Kerr (County),23043,,2023-05-22T03:41:22.800Z,a04659404ab9f4088dc0389e18af4bb33e97f009,bc3ebb84-058d-43ad-8844-fe2c8facaf34,30.06116361,-99.34928454,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,267,99267,Kimble (County),23043,,2023-05-22T03:41:22.800Z,29caa3601b672b5ad4770b2303439e25969f523a,2662a068-adec-4abb-a19c-87f69a015227,30.48678918,-99.74856473,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,287,99287,Lee (County),23043,,2023-05-22T03:41:22.800Z,32c6b942f51601c1721544e96a2d226722f47093,3491b079-658d-436a-8214-1ba30115a842,30.31077667,-96.96605425,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,289,99289,Leon (County),23043,,2023-05-22T03:41:22.800Z,85d36139741d05df648f0e9257f8708098615ee0,0a0b2d1d-2436-40b9-af9c-91c9edb2bf18,31.29628413,-95.9957025,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,293,99293,Limestone (County),23043,,2023-05-22T03:41:22.800Z,4eeac7ae15df01f5cce7188fdb336c5749b8853f,9e5f7b88-249c-4f14-9faa-75a0279e5d35,31.5454767,-96.58095444,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,331,99331,Milam (County),23043,,2023-05-22T03:41:22.800Z,371a1bdc940a35780faa165e983fdeec93617de1,69b3132e-d4c6-40cc-b261-0a1837facac7,30.7861553,-96.97728156,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,387,99387,Red River (County),23043,,2023-05-22T03:41:22.800Z,f68ac21969093ed39caaa457b3deb5fc9a429820,0b603de0-1187-4b4d-a144-44f0246b0053,33.62099176,-95.04966416,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,395,99395,Robertson (County),23043,,2023-05-22T03:41:22.800Z,5760ac2754cbc813f0d3f5dcc287363a1185744f,d161b9f5-00cb-49d3-8dfb-4a2aa1285c9d,31.02665136,-96.51322902,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,453,99453,Travis (County),23043,,2023-05-22T03:41:22.800Z,f6df80f2f87b0278c086fe1c7e92a5017a485854,f3d10447-9bde-434b-8e3b-900582ef4e2f,30.33471479,-97.78169164,2023.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,491,99491,Williamson (County),23043,,2023-05-22T03:41:22.800Z,963bc8b6eedc04af53d9aca83a0fd6c8e0759f23,9a98f1b8-7ecd-4d5a-83de-e66056f74fcb,30.64812769,-97.60120361,2023.0
DR-4700-AR,4700,AR,DR,2023-04-04T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,5,11,99011,Bradley (County),23023,,2023-05-22T03:41:22.800Z,f105d24e8b6a7da295e533722c115898f4249b8e,906b5f13-021f-4f02-92ef-c39e609a0ad6,33.46613806,-92.16229542,2023.0
DR-4700-AR,4700,AR,DR,2023-04-04T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,5,13,99013,Calhoun (County),23023,,2023-05-22T03:41:22.800Z,e1182850d2902bfe88d9e0831a21de1787f063ea,b0324251-2d8b-4084-852a-cfb8a12f87b7,33.55786388,-92.50253376,2023.0
DR-4700-AR,4700,AR,DR,2023-04-04T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,5,25,99025,Cleveland (County),23023,,2023-05-22T03:41:22.800Z,c5589737c4fc2e740a5e366b146c0d16f804f310,b5f301dc-2624-491f-bf30-ceec8be1a5e5,33.89823609,-92.18489948,2023.0
DR-4700-AR,4700,AR,DR,2023-04-04T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,5,39,99039,Dallas (County),23023,,2023-05-22T03:41:22.800Z,42e5ad2cfd73ba2ce886dd75eb29aeee024d4610,c08c52e9-7153-404e-ba43-0bd8ae362b4f,33.96953994,-92.65420664,2023.0
DR-4700-AR,4700,AR,DR,2023-04-04T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,5,41,99041,Desha (County),23023,,2023-05-22T03:41:22.800Z,1010889548346b5a5e29a9e6906bd752041e5186,948bb22d-88db-4e97-86f9-d0112e599b66,33.83346926,-91.2539449,2023.0
DR-4700-AR,4700,AR,DR,2023-04-04T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,5,43,99043,Drew (County),23023,,2023-05-22T03:41:22.800Z,5502bb22a7d197b686539e976f2f2b2be85e9da8,ec6aa497-6e9a-4153-a791-0c189f60be86,33.58957425,-91.71972855,2023.0
DR-4700-AR,4700,AR,DR,2023-04-04T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,5,53,99053,Grant (County),23023,,2023-05-22T03:41:22.800Z,d940bd3567718e6e80252792c136335f48b04f94,6d482d98-1cee-483b-9345-1094d65678b0,34.29002049,-92.42371463,2023.0
DR-4700-AR,4700,AR,DR,2023-04-04T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,5,69,99069,Jefferson (County),23023,,2023-05-22T03:41:22.800Z,fc29abe77b8bdf561848bfefb9d1ebd39da9b80f,0451d1f6-f165-43b5-ab7c-f68dbbdfefc5,34.26882203,-91.93189159,2023.0
DR-4700-AR,4700,AR,DR,2023-04-04T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,5,79,99079,Lincoln (County),23023,,2023-05-22T03:41:22.800Z,d41c8577bae8a1c73eee4eda903a90e030acdb87,889f7e42-ce78-4d4c-86d5-58dd11d216df,33.95753882,-91.73333878,2023.0
DR-4700-AR,4700,AR,DR,2023-04-04T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,5,99,99099,Nevada (County),23023,,2023-05-22T03:41:22.800Z,af6ef96c6283e48a29b5b9f33ec9ec19356dfe1a,25b9bd16-b980-4476-bd60-ace8066e0109,33.66338522,-93.30697684,2023.0
DR-4700-AR,4700,AR,DR,2023-04-04T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,5,103,99103,Ouachita (County),23023,,2023-05-22T03:41:22.800Z,6fc0f19ed09b4a733b2539098d627a06ac61ca49,c66be021-c298-496c-816b-868638727f52,33.59337533,-92.88191217,2023.0
DR-4700-AR,4700,AR,DR,2023-04-04T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,5,129,99129,Searcy (County),23023,,2023-05-22T03:41:22.800Z,c5844ed7c0b36ec8a390a88334674fac47c90014,c1d2a58b-eac2-4a84-a44f-9307f4d2a10b,35.91115674,-92.69933958,2023.0
DR-4700-AR,4700,AR,DR,2023-04-04T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,5,137,99137,Stone (County),23023,,2023-05-22T03:41:22.800Z,cabf252a50a4fc5b7c6b58675ace867444a6f4dc,687db5de-2759-45a9-b4f7-1cad2bd06023,35.86003074,-92.15689859,2023.0
DR-4691-TN,4691,TN,DR,2023-03-08T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2022-12-22T00:00:00.000Z,2022-12-27T00:00:00.000Z,,0,47,29,99029,Cocke (County),23014,,2023-05-22T03:41:22.800Z,d44fdca02a4f54d80e6debf042afcdc0cc00672c,3cae313d-168b-403d-9910-36645ee2c4a8,35.92555143,-83.12121537,2023.0
DR-4691-TN,4691,TN,DR,2023-03-08T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2022-12-22T00:00:00.000Z,2022-12-27T00:00:00.000Z,,0,47,31,99031,Coffee (County),23014,,2023-05-22T03:41:22.800Z,c86d9792a4c2674e10c71bcb24fc64ed713f928e,5abb6fb7-a7ce-4299-8eb5-56ff003b671e,35.49021487,-86.07559709,2023.0
DR-4691-TN,4691,TN,DR,2023-03-08T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2022-12-22T00:00:00.000Z,2022-12-27T00:00:00.000Z,,0,47,37,99037,Davidson (County),23014,,2023-05-22T03:41:22.800Z,b98ed061c048fc33b43dc8edb091a27dc3fcf6b3,2e34ffb7-09be-4d93-af76-20d807227be0,36.16932462,-86.78502875,2023.0
DR-4691-TN,4691,TN,DR,2023-03-08T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2022-12-22T00:00:00.000Z,2022-12-27T00:00:00.000Z,,0,47,59,99059,Greene (County),23014,,2023-05-22T03:41:22.800Z,2541368e39a9e451a2cea615ab81e60737ca7d97,05924742-b4ac-4485-81e7-6e48d275d69b,36.17587226,-82.84564638,2023.0
DR-4691-TN,4691,TN,DR,2023-03-08T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2022-12-22T00:00:00.000Z,2022-12-27T00:00:00.000Z,,0,47,77,99077,Henderson (County),23014,,2023-05-22T03:41:22.800Z,4c2b8a389917f481cf0faab959de3ec041176db0,e55787a2-3e87-41cb-95d0-d0b1296cc3a0,35.65381663,-88.38771258,2023.0
