femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,latitude,longitude,declarationYear
DR-4691-TN,4691,TN,DR,2023-03-08T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2022-12-22T00:00:00.000Z,2022-12-27T00:00:00.000Z,,0,47,93,99093,Knox (County),23014,,2023-05-22T03:41:22.800Z,a29f07b0add7faba63af06819c339ad3ea1efd55,2a6cf59c-f17b-4e15-8cb7-615680460742,35.99332876,-83.93759106,2023.0
DR-4691-TN,4691,TN,DR,2023-03-08T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2022-12-22T00:00:00.000Z,2022-12-27T00:00:00.000Z,,0,47,119,99119,Maury (County),23014,,2023-05-22T03:41:22.800Z,ec2f0ed12d43c3e3b17a8f88953596fba2046c64,045a92f8-0b72-4f6c-a1d7-d13b8127512a,35.6177569,-87.0771147,2023.0
DR-4691-TN,4691,TN,DR,2023-03-08T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2022-12-22T00:00:00.000Z,2022-12-27T00:00:00.000Z,,0,47,135,99135,Perry (County),23014,,2023-05-22T03:41:22.800Z,beed9dfc90314861e4e9bdda5f9b6a78c06d6774,bef65d7a-1160-4dca-acdb-857fa3a5f3c0,35.64313951,-87.85894071,2023.0
DR-4691-TN,4691,TN,DR,2023-03-08T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2022-12-22T00:00:00.000Z,2022-12-27T00:00:00.000Z,,0,47,141,99141,Putnam (County),23014,,2023-05-22T03:41:22.800Z,070c2865043d4bc10ef6779b5ae8ebd45c141fb5,74c7281b-a5fc-44ce-9788-bdcdcebeee16,36.14080321,-85.49633518,2023.0
DR-4691-TN,4691,TN,DR,2023-03-08T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2022-12-22T00:00:00.000Z,2022-12-27T00:00:00.000Z,,0,47,157,99157,Shelby (County),23014,,2023-05-22T03:41:22.800Z,64437813a93f56758ea48399199fc1c0f2912c32,aec42de9-42d2-4ce0-a0d6-0486f5075c67,35.18412715,-89.89620223,2023.0
DR-4691-TN,4691,TN,DR,2023-03-08T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2022-12-22T00:00:00.000Z,2022-12-27T00:00:00.000Z,,0,47,179,99179,Washington (County),23014,,2023-05-22T03:41:22.800Z,59f9c96aa18457b91f689dd256f1387d466984d0,b92528db-a9bc-46b2-b46a-6aaa320c1c72,36.293414,-82.49711101,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,7,99007,Bennett (County),23011,,2023-05-22T03:41:22.800Z,7b8a5f2bbb768f19a082b7591d6a92788f2fafe5,821f58be-56d8-4978-bedf-ca085f2f671f,43.19506714,-101.6641253,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,11,99011,Brookings (County),23011,,2023-05-22T03:41:22.800Z,0572155575ff235c21df696cb5702693f73f592a,d8bbf76d-b252-4266-960f-1a293f44057f,44.36981684,-96.79064836,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,25,99025,Clark (County),23011,,2023-05-22T03:41:22.800Z,5d76919d90db0372ccb48cdba42cd894c4b95444,e2c10afc-3fd1-428b-8a99-66a25e40ca4a,44.8584651,-97.72949102,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,37,99037,Day (County),23011,,2023-05-22T03:41:22.800Z,a4f0a59730b97afe510ca35161c6b052b52a6dc0,6d6d06b4-33d4-4e53-ba73-33886edf3c4e,45.36728275,-97.60737593,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,39,99039,Deuel (County),23011,,2023-05-22T03:41:22.800Z,2fdf20c0af8f305d575e9a057453c0cb599dd108,e27d0014-9d00-4ce1-ae40-759c97ba3dcc,44.76015949,-96.66802862,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,57,99057,Hamlin (County),23011,,2023-05-22T03:41:22.800Z,0e5d1417e1a322d9ef55425c63cc89731e117b35,50d0e21e-b756-4950-9e2d-f42f3a9a44ac,44.67385954,-97.18829593,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,71,99071,Jackson (County),23011,,2023-05-22T03:41:22.800Z,a075dc17f2144dd4a81ccf0927c0fa7ce73b56f1,da41e772-039c-41bf-b134-5ce8a7849fbf,43.69419796,-101.6282752,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,75,99075,Jones (County),23011,,2023-05-22T03:41:22.800Z,77099d83684258f87f07df05b204c3d58e312d31,67593ab7-09ed-4131-b381-a8d87d8bcfc9,43.96077423,-100.6897488,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,77,99077,Kingsbury (County),23011,,2023-05-22T03:41:22.800Z,f6b9a119a0376a5796634ad0bdf492f0b645ac4f,e5585dcf-103b-412d-b26c-fa4ce98f7089,44.36956169,-97.4913945,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,95,99095,Mellette (County),23011,,2023-05-22T03:41:22.800Z,55e64f71debcc9ec52c76236928291b63af115cf,d4d67858-4f72-4efc-a680-621cb93c01d0,43.58135895,-100.7598474,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,107,99107,Potter (County),23011,,2023-05-22T03:41:22.800Z,fae36dfc9bd9306d62610900e81745070b426253,df75006a-8308-424f-b3b9-a108c5b94848,45.06449392,-99.9571321,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,109,99109,Roberts (County),23011,,2023-05-22T03:41:22.800Z,d95961c364aca7f2de4ef3e3c3cdc4a13e600e78,835388b0-d80e-4e57-995b-3501b316e48e,45.62977349,-96.94614272,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,113,99113,Oglala Lakota (County),23011,,2023-05-22T03:41:22.800Z,0d1f0a27fe74e3931b7ea2326b7183229b971721,d9fa3408-a5cf-4aa4-93d2-4b5ae94572a5,43.3357008,-102.5516416,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,117,99117,Stanley (County),23011,,2023-05-22T03:41:22.800Z,8c6c91959974dbf57d4db64afb67c619c165b2ec,f236e840-d0f6-4328-a541-05b719907e67,44.41245198,-100.7360867,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,121,99121,Todd (County),23011,,2023-05-22T03:41:22.800Z,4d5621984b3124e86ea196c3d1c29ac34304e0c3,38412619-0143-40ff-be42-70cdda6fea8e,43.1933652,-100.7186033,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,123,99123,Tripp (County),23011,,2023-05-22T03:41:22.800Z,8686f529e326003e87d965b1884ce316bd5d039e,7e685138-44d2-43cd-a1e2-1dbf4fa2d265,43.34592545,-99.88408568,2023.0
DR-4689-SD,4689,SD,DR,2023-02-27T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,0,46,137,99137,Ziebach (County),23011,,2023-05-22T03:41:22.800Z,b5016ceec8590a82e35ed9698862fe94e02b1586,17e4cea1-0bbb-49f7-82bd-50be5fb06dd2,44.98058236,-101.6659766,2023.0
DR-4688-SD,4688,SD,DR,2023-02-20T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,1,46,0,49700,Oglala Sioux Tribe of the Pine Ridge Reservation,23007,,2023-05-22T03:41:22.800Z,cf381ab888ed949e09cc9558d64b6440940ea65f,b9fc97ad-e25e-4b18-adbc-ac0f40286eb8,,,2023.0
DR-4687-SD,4687,SD,DR,2023-02-20T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND SNOWSTORM,0,0,1,1,2022-12-12T00:00:00.000Z,2022-12-25T00:00:00.000Z,,1,46,0,55980,Rosebud Indian Reservation,23008,,2023-05-22T03:41:22.800Z,b0d91a747ddbefa3ec242913ee94440e155f14df,54134967-8373-44a8-9f38-64e871297e6b,,,2023.0
DR-4707-CA,4707,CA,DR,2023-04-25T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORMS AND MUDSLIDES,1,0,1,1,2023-02-14T00:00:00.000Z,2023-03-05T00:00:00.000Z,,1,6,0,34554,Hoopa Valley Indian Reservation,23037,2023-07-24T00:00:00.000Z,2023-05-25T12:02:02.540Z,c00c4442bbdf1f2b16651a4543ba85b5064a86cd,ccbcce45-e8cd-4860-af81-3c241c8a21d7,,,2023.0
EM-3589-NY,3589,NY,EM,2022-11-20T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM AND SNOWSTORM,0,0,1,0,2022-11-18T00:00:00.000Z,2022-11-21T00:00:00.000Z,,0,36,9,99009,Cattaraugus (County),22103,,2023-05-22T03:41:22.800Z,f41b25363a232127c7e762f1d52b4f3589cc3758,bc7cd5b2-0367-4c49-878c-e3c3cd2645db,42.24856064,-78.67903202,2022.0
EM-3589-NY,3589,NY,EM,2022-11-20T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM AND SNOWSTORM,0,0,1,0,2022-11-18T00:00:00.000Z,2022-11-21T00:00:00.000Z,,0,36,13,99013,Chautauqua (County),22103,,2023-05-22T03:41:22.800Z,f047e114c9ea06aefdd652ec7de6c9d0851f2a15,2ad4c462-edea-4458-b029-af0beefc0664,42.22817594,-79.36664149,2022.0
EM-3589-NY,3589,NY,EM,2022-11-20T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM AND SNOWSTORM,0,0,1,0,2022-11-18T00:00:00.000Z,2022-11-21T00:00:00.000Z,,0,36,29,99029,Erie (County),22103,,2023-05-22T03:41:22.800Z,145c3be9049b78a99228f4ab39cc0818714ec0d2,38fcab30-242b-4dd4-8efa-b34cac4ffd96,42.76409998,-78.73230753,2022.0
EM-3589-NY,3589,NY,EM,2022-11-20T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM AND SNOWSTORM,0,0,1,0,2022-11-18T00:00:00.000Z,2022-11-21T00:00:00.000Z,,0,36,37,99037,Genesee (County),22103,,2023-05-22T03:41:22.800Z,d2fcdb316b1d0d91b55114fa90e2ccb521a77946,2c43efd6-5574-4ad9-a9d1-5616e91e7018,43.00056703,-78.19407819,2022.0
EM-3589-NY,3589,NY,EM,2022-11-20T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM AND SNOWSTORM,0,0,1,0,2022-11-18T00:00:00.000Z,2022-11-21T00:00:00.000Z,,0,36,45,99045,Jefferson (County),22103,,2023-05-22T03:41:22.800Z,144f3107376a52481e9cda9d6f661470ee9c88f9,c2b31fad-c67b-49fc-8bbf-fa3a17d96b8c,44.04796973,-75.93125006,2022.0
EM-3589-NY,3589,NY,EM,2022-11-20T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM AND SNOWSTORM,0,0,1,0,2022-11-18T00:00:00.000Z,2022-11-21T00:00:00.000Z,,0,36,49,99049,Lewis (County),22103,,2023-05-22T03:41:22.800Z,be16b52edb4e14491c5f6a300bf68e1415bf40e5,d9be5e85-9225-4741-9420-0f7c2facc82e,43.78465035,-75.44886742,2022.0
EM-3589-NY,3589,NY,EM,2022-11-20T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM AND SNOWSTORM,0,0,1,0,2022-11-18T00:00:00.000Z,2022-11-21T00:00:00.000Z,,0,36,63,99063,Niagara (County),22103,,2023-05-22T03:41:22.800Z,c30122ed225b36b8752ad06c9a165732be249e44,8978ca6d-478b-4022-9a02-890db6f8bd94,43.20013175,-78.7453209,2022.0
EM-3589-NY,3589,NY,EM,2022-11-20T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM AND SNOWSTORM,0,0,1,0,2022-11-18T00:00:00.000Z,2022-11-21T00:00:00.000Z,,0,36,65,99065,Oneida (County),22103,,2023-05-22T03:41:22.800Z,357e6fd0983d7fef9add2b52d3b89478427edc61,a094ca1d-0dcd-4cea-8e37-4167aba5faf7,43.24167426,-75.4358883,2022.0
EM-3589-NY,3589,NY,EM,2022-11-20T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM AND SNOWSTORM,0,0,1,0,2022-11-18T00:00:00.000Z,2022-11-21T00:00:00.000Z,,0,36,75,99075,Oswego (County),22103,,2023-05-22T03:41:22.800Z,5cb566c04611c7f89889fe2eb76715a2933fb835,3e99067d-e112-4eb5-b30c-bb410e889b9c,43.42718293,-76.14177407,2022.0
EM-3589-NY,3589,NY,EM,2022-11-20T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM AND SNOWSTORM,0,0,1,0,2022-11-18T00:00:00.000Z,2022-11-21T00:00:00.000Z,,0,36,89,99089,St. Lawrence (County),22103,,2023-05-22T03:41:22.800Z,ff94d2c37871410174d9b54384b3b96658d1461b,cba1af24-e3f4-4689-a25e-c1ef4a3d90bc,44.49647794,-75.06907698,2022.0
EM-3589-NY,3589,NY,EM,2022-11-20T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM AND SNOWSTORM,0,0,1,0,2022-11-18T00:00:00.000Z,2022-11-21T00:00:00.000Z,,0,36,121,99121,Wyoming (County),22103,,2023-05-22T03:41:22.800Z,4ab9167e0ea99998061c46da9a719dfc1f1a2dab,9f8e47b5-4f9e-4e9d-9c14-d27c4aa69bf4,42.70226414,-78.2237766,2022.0
DR-4705-TX,4705,TX,DR,2023-04-21T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,1,2023-01-30T00:00:00.000Z,2023-02-02T00:00:00.000Z,,0,48,91,99091,Comal (County),23043,,2023-07-01T01:41:19.241Z,0e5c1a8756d99f3c0cf6104da695c62b2f68d8dd,f78171b7-a203-46ff-ab2a-f3c7c08c1b08,29.80840142,-98.2785174,2023.0
EM-3590-NY,3590,NY,EM,2022-12-26T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,0,2022-12-23T00:00:00.000Z,2022-12-28T00:00:00.000Z,2023-09-15T00:00:00.000Z,0,36,29,99029,Erie (County),22106,,2023-09-21T12:01:32.652Z,8c9eb5b2b1043984ffe0109c3a4c5151175ed6f8,6b605dc8-80c6-4f04-b15e-1a2bb929a419,42.76409998,-78.73230753,2022.0
EM-3590-NY,3590,NY,EM,2022-12-26T00:00:00.000Z,2023,Winter Storm,SEVERE WINTER STORM,0,0,1,0,2022-12-23T00:00:00.000Z,2022-12-28T00:00:00.000Z,2023-09-15T00:00:00.000Z,0,36,37,99037,Genesee (County),22106,,2023-09-21T12:01:32.652Z,8745d797a8c11f83cf8194cd3fdd5180d08451ba,23cd0793-f19f-4b65-a49b-88892d0eb42b,43.00056703,-78.19407819,2022.0
