femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,1,99001,Atlantic (County),81009,,2023-05-22T03:41:22.800Z,72313fccec06a314bc0203d50d2028297e737be0,6cd63afa-11d2-450c-8128-e4fdd658a284,1980,39.47790545,-74.66040811
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,3,99003,Bergen (County),81009,,2023-05-22T03:41:22.800Z,1cc20842098bb1e1a6e80081647da305d759b31a,7733535f-4d0a-47e6-aaa0-f4f17ec7fabd,1980,40.96008351,-74.07441147
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,5,99005,Burlington (County),81009,,2023-05-22T03:41:22.800Z,da31b8399379f45912af2b201c051aed74d98811,198e29db-cc45-4215-af5c-c810cfc7ba27,1980,39.87782133,-74.6680045
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,7,99007,Camden (County),81009,,2023-05-22T03:41:22.800Z,fdfdd0ed885759f12bb958bea236df99ac4908d0,93bd04c9-dc2b-4171-ba3d-a1d63f2b5b27,1980,39.80401748,-74.96012063
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,9,99009,Cape May (County),81009,,2023-05-22T03:41:22.800Z,1abea42acf9078b7d52269bc133cfb78497ee067,efe44491-2050-4dc4-acc5-428da5a8758f,1980,39.14901203,-74.80053334
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,11,99011,Cumberland (County),81009,,2023-05-22T03:41:22.800Z,3ce54e093e7692e530c48c0bb7ce6e56652390fb,1a8b3c06-f4f7-432c-b661-f6255096a3d1,1980,39.37323951,-75.11135485
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,13,99013,Essex (County),81009,,2023-05-22T03:41:22.800Z,b9e031417c84a9647935592302647e552f76bf70,9332c7de-e856-49c2-b18e-37a9c1186779,1980,40.78746195,-74.24718209
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,15,99015,Gloucester (County),81009,,2023-05-22T03:41:22.800Z,42c43b5e181b0a1a7eeecf9066ace594d922bc4f,0ce592a6-629b-40b7-9ed9-524b0e786a5e,1980,39.71694144,-75.14071747
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,17,99017,Hudson (County),81009,,2023-05-22T03:41:22.800Z,b1067c1caf2244d950fd27c4a1b8d772e6f4d7f2,8b59846e-5fd0-4c20-9ce5-3d46a741376b,1980,40.73476975,-74.07753388
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,19,99019,Hunterdon (County),81009,,2023-05-22T03:41:22.800Z,af666e6124fe6e2112b0b25e1211ffda82436c00,af32ab4e-25cc-4ba7-8efd-b4fe5539e3e5,1980,40.56697742,-74.91261058
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,21,99021,Mercer (County),81009,,2023-05-22T03:41:22.800Z,e90ce22edd60ffe3e2f5632091000255c2597eef,ef01ee7e-a687-4a09-a749-cdf34a55f11b,1980,40.28339139,-74.70164497
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,23,99023,Middlesex (County),81009,,2023-05-22T03:41:22.800Z,a620b305467c2a0369b991ada76ffaba8e13698a,dafd5255-adff-4de7-92c9-222fcedd7ae7,1980,40.43949114,-74.41108832
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,25,99025,Monmouth (County),81009,,2023-05-22T03:41:22.800Z,5fffcf673d3d013bee780e746c97c404a27ea2cc,347416c4-f3ee-40c1-90f3-b3b19b8e08ce,1980,40.2606812,-74.22051128
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,27,99027,Morris (County),81009,,2023-05-22T03:41:22.800Z,394f3b055cf03bb8cd0a2f37ba1230b5c9967915,353c29d4-c206-472a-9616-9ad0e2f9a1a0,1980,40.86163004,-74.54440839
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,29,99029,Ocean (County),81009,,2023-05-22T03:41:22.800Z,29c3ee4e346ae0986d52d5d016528dcadd022bf0,d71c67e5-717f-4ed2-874c-66ad0a8acf7b,1980,39.88494891,-74.28147189
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,31,99031,Passaic (County),81009,,2023-05-22T03:41:22.800Z,c58d5e614d81b137607fddb3dd7a2846d14551ce,9953db42-4162-40d7-91b8-483bf9ee72b8,1980,41.03446344,-74.30115633
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,33,99033,Salem (County),81009,,2023-05-22T03:41:22.800Z,9f021a41a7c9a9ed9de38b5c85d18490442f5902,efa1458f-0e7a-4a4c-b46a-d20c13f4593b,1980,39.58787069,-75.34910669
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,35,99035,Somerset (County),81009,,2023-05-22T03:41:22.800Z,a7bb190faf606f0224d880031ca4842e35fc6921,f49822cf-4469-4bd9-ab29-196bc87afd28,1980,40.56375707,-74.61645904
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,37,99037,Sussex (County),81009,,2023-05-22T03:41:22.800Z,105e197cfb49ea1f9ed7ce09bf05e546003a18dd,42759813-cc33-425e-b5de-63f598f859c8,1980,41.13935722,-74.69082533
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,39,99039,Union (County),81009,,2023-05-22T03:41:22.800Z,922a0e02912435b7e0a0973449ed226562271377,9ce37265-d2ae-4db7-85cc-fb6972d6ee28,1980,40.65928966,-74.30721513
EM-3083-NJ,3083,NJ,EM,1980-10-19T00:00:00.000Z,1981,Drought,WATER SHORTAGE,0,0,1,0,1980-10-19T00:00:00.000Z,1980-10-19T00:00:00.000Z,1983-05-21T00:00:00.000Z,0,34,41,99041,Warren (County),81009,,2023-05-22T03:41:22.800Z,de773216d3217c954cba630a6ca6326e35ad0d4a,a55b05c4-f962-4fd0-bf28-559a8c007283,1980,40.85746195,-74.99647914
EM-3082-ME,3082,ME,EM,1980-09-20T00:00:00.000Z,1980,Fishing Losses,RED TIDE-TOXIC ALGAE,0,1,0,0,1980-09-20T00:00:00.000Z,1980-09-20T00:00:00.000Z,1984-10-24T00:00:00.000Z,0,23,5,99005,Cumberland (County),80069,,2023-05-22T03:41:22.800Z,6905b8122de24ef487f8411d271f84f8eabcf2ab,9df122dd-4c31-408a-8ddc-5edb5e857817,1980,43.83897334,-70.37661287
EM-3082-ME,3082,ME,EM,1980-09-20T00:00:00.000Z,1980,Fishing Losses,RED TIDE-TOXIC ALGAE,0,1,0,0,1980-09-20T00:00:00.000Z,1980-09-20T00:00:00.000Z,1984-10-24T00:00:00.000Z,0,23,9,99009,Hancock (County),80069,,2023-05-22T03:41:22.800Z,fed6774ea5f79cc7293bd7cc07cd1bb075b98418,119bcaa9-f9bd-4c5c-b042-f2486cd6dc7f,1980,44.64373173,-68.35862848
EM-3082-ME,3082,ME,EM,1980-09-20T00:00:00.000Z,1980,Fishing Losses,RED TIDE-TOXIC ALGAE,0,1,0,0,1980-09-20T00:00:00.000Z,1980-09-20T00:00:00.000Z,1984-10-24T00:00:00.000Z,0,23,13,99013,Knox (County),80069,,2023-05-22T03:41:22.800Z,7469eb59f6de2f4c4f9e192c68f3fd2c00ad7905,c719de6c-cb24-47cb-9f65-f07e5c4f4c77,1980,44.12441708,-69.15278458
EM-3082-ME,3082,ME,EM,1980-09-20T00:00:00.000Z,1980,Fishing Losses,RED TIDE-TOXIC ALGAE,0,1,0,0,1980-09-20T00:00:00.000Z,1980-09-20T00:00:00.000Z,1984-10-24T00:00:00.000Z,0,23,15,99015,Lincoln (County),80069,,2023-05-22T03:41:22.800Z,06b800bdc0755ea072fd7e91b7283df56ca5bde3,245b012a-551f-48ee-bb67-fd1ea45b8a06,1980,44.06333351,-69.54198777
EM-3082-ME,3082,ME,EM,1980-09-20T00:00:00.000Z,1980,Fishing Losses,RED TIDE-TOXIC ALGAE,0,1,0,0,1980-09-20T00:00:00.000Z,1980-09-20T00:00:00.000Z,1984-10-24T00:00:00.000Z,0,23,23,99023,Sagadahoc (County),80069,,2023-05-22T03:41:22.800Z,cd4d80f57b2b209401bdaba77d87101fceba0fe4,362e041f-d754-4f66-9b7f-fe045c9551fc,1980,43.95888365,-69.85358192
EM-3082-ME,3082,ME,EM,1980-09-20T00:00:00.000Z,1980,Fishing Losses,RED TIDE-TOXIC ALGAE,0,1,0,0,1980-09-20T00:00:00.000Z,1980-09-20T00:00:00.000Z,1984-10-24T00:00:00.000Z,0,23,27,99027,Waldo (County),80069,,2023-05-22T03:41:22.800Z,f7550bac312edd4fa4f4c716a4c79fa7c74d6361,04a6e1c0-c897-438b-9c9e-3560b2c475cc,1980,44.50136648,-69.14427892
EM-3082-ME,3082,ME,EM,1980-09-20T00:00:00.000Z,1980,Fishing Losses,RED TIDE-TOXIC ALGAE,0,1,0,0,1980-09-20T00:00:00.000Z,1980-09-20T00:00:00.000Z,1984-10-24T00:00:00.000Z,0,23,29,99029,Washington (County),80069,,2023-05-22T03:41:22.800Z,acfd87bce5f658a371d97a26ab518d1d1e43c0ea,afbc593e-e32b-4000-9840-34ee782c3ca7,1980,45.02177186,-67.62910779
EM-3082-ME,3082,ME,EM,1980-09-20T00:00:00.000Z,1980,Fishing Losses,RED TIDE-TOXIC ALGAE,0,1,0,0,1980-09-20T00:00:00.000Z,1980-09-20T00:00:00.000Z,1984-10-24T00:00:00.000Z,0,23,31,99031,"York (County)(in MSA 6400,6450)",80069,,2023-05-22T03:41:22.800Z,675a3922a7be4e1dab95d0e3276a90112ba776bd,e993fb65-6d96-4559-9260-8af1575279d9,1980,43.47829059,-70.7143165
EM-3081-PA,3081,PA,EM,1980-06-13T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,1,0,0,1980-06-13T00:00:00.000Z,1980-06-13T00:00:00.000Z,1980-07-21T00:00:00.000Z,0,42,3,99003,Allegheny (County),80047,,2023-05-22T03:41:22.800Z,676edd6a7552499572381ccb26dda4ee655a2cce,95ff5868-ee8f-41f3-89d2-7cd55013edd0,1980,40.46880438,-79.9817588
EM-3081-PA,3081,PA,EM,1980-06-13T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,1,0,0,1980-06-13T00:00:00.000Z,1980-06-13T00:00:00.000Z,1980-07-21T00:00:00.000Z,0,42,5,99005,Armstrong (County),80047,,2023-05-22T03:41:22.800Z,b594e635123a0dabf210e4b03a441631f8c1e6fc,4a5215dc-198c-45d9-86a5-4af9f0db60f2,1980,40.81298372,-79.46505466
EM-3081-PA,3081,PA,EM,1980-06-13T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,1,0,0,1980-06-13T00:00:00.000Z,1980-06-13T00:00:00.000Z,1980-07-21T00:00:00.000Z,0,42,63,99063,Indiana (County),80047,,2023-05-22T03:41:22.800Z,02707ab030e0bc8835198c76850b2a5fee61bc89,131ae4d1-62e3-45fa-aea9-4e49f2c6287d,1980,40.65207806,-79.08763255
EM-3081-PA,3081,PA,EM,1980-06-13T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,1,0,0,1980-06-13T00:00:00.000Z,1980-06-13T00:00:00.000Z,1980-07-21T00:00:00.000Z,0,42,129,99129,Westmoreland (County),80047,,2023-05-22T03:41:22.800Z,b5949be09c1213e00464c4438674957437e45e70,7a7c2603-f489-4b10-850b-6850aa91def1,1980,40.31090839,-79.46732917
EM-3080-NY,3080,NY,EM,1980-05-21T00:00:00.000Z,1980,Toxic Substances,"CHEMICAL WASTE, LOVE CANAL",0,0,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,2003-01-15T00:00:00.000Z,0,36,63,99063,Niagara (County),80039,,2023-05-22T03:41:22.800Z,edaded12100cad37e4a70690fd998d16bddea4e6,71a5bc3a-2137-4fbc-a92d-32ea160433ce,1980,43.20013175,-78.7453209
EM-3079-FL,3079,FL,EM,1980-05-06T00:00:00.000Z,1980,Human Cause,UNDOCUMENTED ALIENS,0,0,1,0,1980-05-06T00:00:00.000Z,1980-05-06T00:00:00.000Z,1994-02-10T00:00:00.000Z,0,12,11,99011,Broward (County),80032,,2023-05-22T03:41:22.800Z,194087f0739c077bb1ed6b6904cd1112c1f038b7,b14ab1b8-3e03-4fcf-b4d2-b21f448ddab3,1980,26.15220703,-80.48723143
EM-3079-FL,3079,FL,EM,1980-05-06T00:00:00.000Z,1980,Human Cause,UNDOCUMENTED ALIENS,0,0,1,0,1980-05-06T00:00:00.000Z,1980-05-06T00:00:00.000Z,1994-02-10T00:00:00.000Z,0,12,86,99025,Dade (County),80032,,2023-05-22T03:41:22.800Z,4459ac3df9a21bc82e6d729dc163cb8e6f08d4db,701c9a22-9dc5-4839-8ea6-b7dab9d610a3,1980,25.61511557,-80.55914415
EM-3079-FL,3079,FL,EM,1980-05-06T00:00:00.000Z,1980,Human Cause,UNDOCUMENTED ALIENS,0,0,1,0,1980-05-06T00:00:00.000Z,1980-05-06T00:00:00.000Z,1994-02-10T00:00:00.000Z,0,12,87,99087,Monroe (County),80032,,2023-05-22T03:41:22.800Z,9f90001969769658d1d505ddd41ef17c791b0ed9,8bc068df-70d9-4fcb-adea-fe3204868882,1980,25.27277607,-81.12021765
EM-3079-FL,3079,FL,EM,1980-05-06T00:00:00.000Z,1980,Human Cause,UNDOCUMENTED ALIENS,0,0,1,0,1980-05-06T00:00:00.000Z,1980-05-06T00:00:00.000Z,1994-02-10T00:00:00.000Z,0,12,99,99099,Palm Beach (County),80032,,2023-05-22T03:41:22.800Z,d6b2a7fad1a5fa08374aa33c3087e3d36af5c623,3c97792c-b04e-4b67-94fa-afc27bb2487a,1980,26.64741122,-80.46503899
EM-3078-CA,3078,CA,EM,1980-02-01T00:00:00.000Z,1980,Coastal Storm,"TORRENTIAL RAIN, HIGH TIDE & WINDS",0,0,1,0,1980-02-01T00:00:00.000Z,1980-02-01T00:00:00.000Z,1986-03-27T00:00:00.000Z,0,6,13,99013,Contra Costa (County),80012,,2023-05-22T03:41:22.800Z,eb2f85cfa82ab56bb4f8a3b7390176186f9d1e7c,9a4f6150-b473-47ff-a371-80ab92b732fe,1980,37.91933375,-121.9281273
EM-3078-CA,3078,CA,EM,1980-02-01T00:00:00.000Z,1980,Coastal Storm,"TORRENTIAL RAIN, HIGH TIDE & WINDS",0,0,1,0,1980-02-01T00:00:00.000Z,1980-02-01T00:00:00.000Z,1986-03-27T00:00:00.000Z,0,6,67,99067,Sacramento (County),80012,,2023-05-22T03:41:22.800Z,6046b0f8a1afc4cd5c5aa6cf87562e55dadf54d4,a78b6d70-6d64-4ca7-a41c-13ef56f86966,1980,38.44881725,-121.3445212
EM-3078-CA,3078,CA,EM,1980-02-01T00:00:00.000Z,1980,Coastal Storm,"TORRENTIAL RAIN, HIGH TIDE & WINDS",0,0,1,0,1980-02-01T00:00:00.000Z,1980-02-01T00:00:00.000Z,1986-03-27T00:00:00.000Z,0,6,77,99077,San Joaquin (County),80012,,2023-05-22T03:41:22.800Z,4f9a0a96da6337cdd482a3b74b34424b1b3fa363,7ca77c73-e0a8-4351-9986-a8e303bee7aa,1980,37.9345275,-121.2712102
FM-2040-CO,2040,CO,FM,1980-06-15T00:00:00.000Z,1980,Fire,BEAR TRAP FIRE,0,0,1,0,1980-06-15T00:00:00.000Z,1980-06-15T00:00:00.000Z,1984-08-20T00:00:00.000Z,0,8,0,0,Statewide,80048,,2023-05-22T03:41:22.800Z,3ad7e24d8a9d23262afb293a602933a7f4425b95,eb455092-51c0-473e-9fa8-14d404f47bad,1980,,
FM-2039-WI,2039,WI,FM,1980-04-24T00:00:00.000Z,1980,Fire,"SPOONER FIRE, WASHBURN CO.",0,0,1,0,1980-04-24T00:00:00.000Z,1980-04-24T00:00:00.000Z,1984-07-10T00:00:00.000Z,0,55,0,0,Statewide,80029,,2023-05-22T03:41:22.800Z,522c840d0cbd8e93b24ffddae5a30ed6535d4732,69a13561-4050-4ebd-ad11-70e889ffc888,1980,,
DR-635-CA,635,CA,DR,1980-11-27T00:00:00.000Z,1981,Fire,BRUSH & TIMBER FIRES,0,1,1,0,1980-11-27T00:00:00.000Z,1980-11-27T00:00:00.000Z,1991-08-23T00:00:00.000Z,0,6,37,99037,Los Angeles (County),81012,,2023-05-22T03:41:22.800Z,c5f876411b2cb7b3dd0cc161bada1f7168124e19,cdef8f15-e7cb-4af2-b601-6622faa6861f,1980,34.32134579,-118.224703
DR-635-CA,635,CA,DR,1980-11-27T00:00:00.000Z,1981,Fire,BRUSH & TIMBER FIRES,0,1,1,0,1980-11-27T00:00:00.000Z,1980-11-27T00:00:00.000Z,1991-08-23T00:00:00.000Z,0,6,59,99059,Orange (County),81012,,2023-05-22T03:41:22.800Z,39246b6c073ccbc8869f75f8e3a0c5c039987e46,4a145fa7-7cbf-49cb-b855-bfaa07239284,1980,33.70311134,-117.760976
DR-635-CA,635,CA,DR,1980-11-27T00:00:00.000Z,1981,Fire,BRUSH & TIMBER FIRES,0,1,1,0,1980-11-27T00:00:00.000Z,1980-11-27T00:00:00.000Z,1991-08-23T00:00:00.000Z,0,6,65,99065,Riverside (County),81012,,2023-05-22T03:41:22.800Z,454c9a9b45bf6afa4666a22de9bc57313bd1625b,03102b58-0790-4fb9-a71e-306e4608af03,1980,33.74329781,-115.9939021
DR-635-CA,635,CA,DR,1980-11-27T00:00:00.000Z,1981,Fire,BRUSH & TIMBER FIRES,0,1,1,0,1980-11-27T00:00:00.000Z,1980-11-27T00:00:00.000Z,1991-08-23T00:00:00.000Z,0,6,71,99071,San Bernardino (County),81012,,2023-05-22T03:41:22.800Z,55445b1344723d8d2825b6d8921fefb5b4577195,5f7dfdad-5528-467c-9121-6b88cfda4b25,1980,34.84157876,-116.1783784
DR-634-MP,634,MP,DR,1980-11-27T00:00:00.000Z,1981,Typhoon,TYPHOON DINAH,0,1,1,0,1980-11-27T00:00:00.000Z,1980-11-27T00:00:00.000Z,1987-06-02T00:00:00.000Z,0,69,85,99085,Northern Islands (Municipality),81011,,2023-05-22T03:41:22.800Z,cc9c72fe9e16df273c3bea0c0a80973431ea4f54,d819a4d9-0bda-4b67-b877-bcfed99958f4,1980,17.86407261,145.706722
DR-633-CA,633,CA,DR,1980-10-02T00:00:00.000Z,1981,Flood,LEVEE BREAK & FLOODING,0,0,1,0,1980-10-02T00:00:00.000Z,1980-10-02T00:00:00.000Z,1987-04-23T00:00:00.000Z,0,6,77,99077,San Joaquin (County),81001,,2023-05-22T03:41:22.800Z,63e62805eb7baa6f4ea9a4c46255c76ace25fa2c,317bf1dd-b9b6-4a8f-8c52-bbb1b174ecca,1980,37.9345275,-121.2712102
DR-632-TX,632,TX,DR,1980-09-26T00:00:00.000Z,1980,Flood,TROPICAL STORM DANIELLE,0,1,1,0,1980-09-26T00:00:00.000Z,1980-09-26T00:00:00.000Z,1983-10-31T00:00:00.000Z,0,48,245,99245,Jefferson (County),80070,,2023-05-22T03:41:22.800Z,dab992cd2987da29b66d186e13e6a51c420259fd,4d124caf-41b8-409d-88bc-5ebd2db7c452,1980,29.88337578,-94.16307113
