femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
DR-632-TX,632,TX,DR,1980-09-26T00:00:00.000Z,1980,Flood,TROPICAL STORM DANIELLE,0,1,1,0,1980-09-26T00:00:00.000Z,1980-09-26T00:00:00.000Z,1983-10-31T00:00:00.000Z,0,48,353,99353,Nolan (County),80070,,2023-05-22T03:41:22.800Z,bcdf01e4f33d148fcc1aacecf8220739ddd15ef5,a9dd7075-fe0c-4e47-aca4-6d711d9aa34c,1980,32.30390399,-100.4060382
DR-631-MI,631,MI,DR,1980-09-08T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1980-09-08T00:00:00.000Z,1980-09-08T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,26,5,99005,Allegan (County),80068,,2023-05-22T03:41:22.800Z,f169a97077a755e43d3afd119803b4c166c10d09,d4a3d649-20a8-4dd8-ae4d-34f85d3b9140,1980,42.59147142,-85.88845897
DR-631-MI,631,MI,DR,1980-09-08T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1980-09-08T00:00:00.000Z,1980-09-08T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,26,21,99021,Berrien (County),80068,,2023-05-22T03:41:22.800Z,8c01aa7885259f07be1f552be86747aff79449cb,f39bf005-5553-4725-b1eb-56e055cdd629,1980,41.95468812,-86.41252941
DR-631-MI,631,MI,DR,1980-09-08T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1980-09-08T00:00:00.000Z,1980-09-08T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,26,25,99025,Calhoun (County),80068,,2023-05-22T03:41:22.800Z,1dddfdcbccb7807b99094a657c70aa091f68f7ed,a2e2cdd0-d4ef-4155-a0e3-b47c09b7dbf3,1980,42.24636617,-85.00508394
DR-631-MI,631,MI,DR,1980-09-08T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1980-09-08T00:00:00.000Z,1980-09-08T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,26,27,99027,Cass (County),80068,,2023-05-22T03:41:22.800Z,8b479dcd5deb2536e04183bffb68c850eeb7eebe,7523475f-0a9c-4027-9ed4-41f2f8998e4d,1980,41.91545547,-85.99403741
DR-631-MI,631,MI,DR,1980-09-08T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1980-09-08T00:00:00.000Z,1980-09-08T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,26,75,99075,Jackson (County),80068,,2023-05-22T03:41:22.800Z,448800ab7bdf9e186986e60713809b738e88bd4b,99c9685b-6d44-420e-80e0-513832158f1e,1980,42.24852059,-84.42251355
DR-631-MI,631,MI,DR,1980-09-08T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1980-09-08T00:00:00.000Z,1980-09-08T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,26,139,99139,Ottawa (County),80068,,2023-05-22T03:41:22.800Z,7e0d9c7dd69470fb75726c85f3bdf85bc4ba8a56,7b4bb238-3d79-4bc6-aef8-02adf4ac62e4,1980,42.95990607,-85.9964531
DR-631-MI,631,MI,DR,1980-09-08T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1980-09-08T00:00:00.000Z,1980-09-08T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,26,149,99149,St. Joseph (County),80068,,2023-05-22T03:41:22.800Z,f5969c7c32eb54c756231ac5a86f494a5ea7865d,95a9ee22-da99-48b3-930a-8095d2f7ff67,1980,41.91439741,-85.52810068
DR-631-MI,631,MI,DR,1980-09-08T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1980-09-08T00:00:00.000Z,1980-09-08T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,26,159,99159,Van Buren (County),80068,,2023-05-22T03:41:22.800Z,2f5bd5191c9ae31e8cb04120fa94c86cd6775096,b8abed13-a512-490f-b934-6e5ba5c14a45,1980,42.25166438,-86.01839482
DR-631-MI,631,MI,DR,1980-09-08T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1980-09-08T00:00:00.000Z,1980-09-08T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,26,161,99161,Washtenaw (County),80068,,2023-05-22T03:41:22.800Z,a0eb754f540706d5fe5a7c96875e5661665f1998,1b767d7c-1e41-4706-ab29-808d8f53a17d,1980,42.25344402,-83.83879891
DR-631-MI,631,MI,DR,1980-09-08T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1980-09-08T00:00:00.000Z,1980-09-08T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,26,163,99163,Wayne (County),80068,,2023-05-22T03:41:22.800Z,f1b84c15a29fd93e8339eff77b2d9e71c2af2e65,99d7b9fe-8cc3-4316-bb48-23e31a627feb,1980,42.28172038,-83.28221321
DR-630-OH,630,OH,DR,1980-08-23T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1980-08-23T00:00:00.000Z,1980-08-23T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,39,111,99111,Monroe (County),80065,,2023-05-22T03:41:22.800Z,8583de874cf33226a1e281c365021b6f9cb53262,225f6c4d-6824-4323-9600-a03a1654ca95,1980,39.72753365,-81.08267492
DR-630-OH,630,OH,DR,1980-08-23T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1980-08-23T00:00:00.000Z,1980-08-23T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,39,121,99121,Noble (County),80065,,2023-05-22T03:41:22.800Z,677c96775b035613d7cb3be1eec4504d437af0d2,9c34f276-9437-4c75-a6d4-556c5463c688,1980,39.7660752,-81.45612561
DR-630-OH,630,OH,DR,1980-08-23T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-23T00:00:00.000Z,1980-08-23T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,39,13,99013,Belmont (County),80065,,2023-05-22T03:41:22.800Z,7388f22bb9f99a9688f2c0f359f04e4ea07fa36a,bc1fd98e-cf0d-43b4-87de-6d504fc9b1b8,1980,40.01576203,-80.98861998
DR-630-OH,630,OH,DR,1980-08-23T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-23T00:00:00.000Z,1980-08-23T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,39,29,99029,Columbiana (County),80065,,2023-05-22T03:41:22.800Z,834ef1b5dc7effd7fd69beffa95336ea685ab9ae,1fe25e95-f367-4bf2-b0da-905adaeb04ce,1980,40.76853311,-80.77709087
DR-630-OH,630,OH,DR,1980-08-23T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-23T00:00:00.000Z,1980-08-23T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,39,59,99059,Guernsey (County),80065,,2023-05-22T03:41:22.800Z,43ba0ce4ac1389ef5cb10e320bec06f0ada1c1ce,c1246fe1-9362-40e6-841a-ebcf37ed552d,1980,40.05191963,-81.49400106
DR-630-OH,630,OH,DR,1980-08-23T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-23T00:00:00.000Z,1980-08-23T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,39,81,99081,Jefferson (County),80065,,2023-05-22T03:41:22.800Z,aa609a057a20b9b9e7ab1b4f6bacd4f003d607f7,7f4e0ee3-699a-44ae-a7a6-579d5e58462d,1980,40.38470042,-80.76113054
DR-630-OH,630,OH,DR,1980-08-23T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-23T00:00:00.000Z,1980-08-23T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,39,119,99119,Muskingum (County),80065,,2023-05-22T03:41:22.800Z,41c292e793275aff4cd8a117a3017548517ae479,e642c7d7-ef0e-409b-a6cb-816d40e60a24,1980,39.96581387,-81.94452332
DR-629-PA,629,PA,DR,1980-08-19T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-19T00:00:00.000Z,1980-08-19T00:00:00.000Z,1989-06-15T00:00:00.000Z,0,42,5,99005,Armstrong (County),80064,,2023-05-22T03:41:22.800Z,8b425a106d20eb170f20c376e047b9709404d9c1,137a5833-52a0-413d-a553-abd4a2eeb75c,1980,40.81298372,-79.46505466
DR-629-PA,629,PA,DR,1980-08-19T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-19T00:00:00.000Z,1980-08-19T00:00:00.000Z,1989-06-15T00:00:00.000Z,0,42,19,99019,Butler (County),80064,,2023-05-22T03:41:22.800Z,21073ca683fbcbec03a6732314c503d6f7b2926f,645a0e15-6a38-4a53-8a3c-c96ad0420c3f,1980,40.91176277,-79.91342345
DR-629-PA,629,PA,DR,1980-08-19T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-19T00:00:00.000Z,1980-08-19T00:00:00.000Z,1989-06-15T00:00:00.000Z,0,42,31,99031,Clarion (County),80064,,2023-05-22T03:41:22.800Z,4c8ded99229e35b9529086b385c12523d11d4c76,4a1bdca4-07ea-434b-9118-2581dc98a237,1980,41.19261355,-79.42093979
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,19,99019,Fayette (County),80063,,2023-05-22T03:41:22.800Z,1e371e782ca88fd23447f4e982aff96de26d0951,f6aec1a6-1d9f-4618-a85b-93fac8a8e226,1980,38.02876546,-81.08105939
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,67,99067,Nicholas (County),80063,,2023-05-22T03:41:22.800Z,58a0fd49906526896ac69057f2da78ade3efb45f,38bfef9a-b573-407d-8f47-a534e89fe8e3,1980,38.2918799,-80.79999513
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,81,99081,Raleigh (County),80063,,2023-05-22T03:41:22.800Z,142f5ab66f51567b069ace18ca171f972245628a,baea8575-d741-41df-a121-03e12af2f0ee,1980,37.77126746,-81.24873953
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,29,99029,Hancock (County),80063,,2023-05-22T03:41:22.800Z,789e5bd71f6c62ff90e528abbc32bb521ea35e24,bab448c5-0e5a-4c30-99ff-16cdca5e26fb,1980,40.52189394,-80.57390126
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,33,99033,Harrison (County),80063,,2023-05-22T03:41:22.800Z,ea6fbc371a9356229a2f75fd304102f1537092f7,513f96c1-d381-4e49-aecd-e2e022ce1029,1980,39.28363307,-80.37983086
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,35,99035,Jackson (County),80063,,2023-05-22T03:41:22.800Z,3789615680ebf51d1af9a50d3a97a53614246894,e42c105e-71ef-428f-9f8c-252a33bb218c,1980,38.83443006,-81.674543
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,39,99039,Kanawha (County),80063,,2023-05-22T03:41:22.800Z,3ab62886f127fefc919902dd13057374730728af,65926489-f837-4c98-a9ae-df490366077e,1980,38.33643035,-81.52827161
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,49,99049,Marion (County),80063,,2023-05-22T03:41:22.800Z,04aabd64fa0f450e867150b7876b3166187c5cf5,f68a8612-793a-48b1-802b-592d299f385d,1980,39.51008055,-80.24323834
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,51,99051,Marshall (County),80063,,2023-05-22T03:41:22.800Z,42eb0ddb056fce1b91afd4450105e35cb37c1b62,d6b22459-9462-41c7-b75b-61626a04dd83,1980,39.86038842,-80.66340417
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,61,99061,Monongalia (County),80063,,2023-05-22T03:41:22.800Z,1f5725d8b421193c3250c9662fa1b9eee9d29876,91414ebc-6bae-4c8c-b9fc-b38a173205ef,1980,39.63024065,-80.04558938
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,69,99069,Ohio (County),80063,,2023-05-22T03:41:22.800Z,bccbb62ca83f492306b6518181263d05d0deefc3,cc73bf7c-34a6-4d98-aeec-4ad60ea817e2,1980,40.09682683,-80.61888538
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,77,99077,Preston (County),80063,,2023-05-22T03:41:22.800Z,def301b780bee77dfa68015c057027082b8a9c36,37f8773c-a97c-4a15-a77f-6e1451a4a719,1980,39.46929522,-79.6682145
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,79,99079,Putnam (County),80063,,2023-05-22T03:41:22.800Z,79603afc869a8bed885a4cd32ee55f79e2e4a413,e1725558-a08c-4471-9d32-16d79c839e72,1980,38.5085024,-81.90915525
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,91,99091,Taylor (County),80063,,2023-05-22T03:41:22.800Z,ac009479c0c63f7bde1540b2388b25c3f10d28c3,83d72dda-add4-4ac9-a9be-191b529e26f4,1980,39.33588922,-80.04598163
DR-628-WV,628,WV,DR,1980-08-15T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-08-15T00:00:00.000Z,1980-08-22T00:00:00.000Z,1991-06-11T00:00:00.000Z,0,54,101,99101,Webster (County),80063,,2023-05-22T03:41:22.800Z,11d9859b1d403846eda6c5327c8e25433df88870,3416734b-c3bc-45f3-a8d2-f082fa7c7652,1980,38.49472856,-80.4218655
DR-627-TX,627,TX,DR,1980-08-11T00:00:00.000Z,1980,Hurricane,HURRICANE ALLEN,0,1,1,0,1980-08-11T00:00:00.000Z,1980-08-11T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,48,7,99007,Aransas (County),80062,,2023-05-22T03:41:22.800Z,6c3acc6cc7aecb47c9cd64a7e9724f9e056c05ea,2c8230d9-d18d-43ff-a05d-1e7c466c1cb0,1980,28.11898396,-96.99699873
DR-627-TX,627,TX,DR,1980-08-11T00:00:00.000Z,1980,Hurricane,HURRICANE ALLEN,0,1,1,0,1980-08-11T00:00:00.000Z,1980-08-11T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,48,47,99047,Brooks (County),80062,,2023-05-22T03:41:22.800Z,51c6ff6ee6c6011f9d0b00001d772875efaa1a92,5b7faeb2-3a8e-49cb-9e61-57596152e154,1980,27.03154713,-98.21866528
DR-627-TX,627,TX,DR,1980-08-11T00:00:00.000Z,1980,Hurricane,HURRICANE ALLEN,0,1,1,0,1980-08-11T00:00:00.000Z,1980-08-11T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,48,61,99061,Cameron (County),80062,,2023-05-22T03:41:22.800Z,b61dee885f93e102ce3b46e0da3e2a5242989270,c895f614-ef28-47b2-9e86-a39d1ffe0d4e,1980,26.13427178,-97.51397873
DR-627-TX,627,TX,DR,1980-08-11T00:00:00.000Z,1980,Hurricane,HURRICANE ALLEN,0,1,1,0,1980-08-11T00:00:00.000Z,1980-08-11T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,48,131,99131,Duval (County),80062,,2023-05-22T03:41:22.800Z,24da6a0dfd5b937b27798a492c9b349d31ac2ef9,10fb2b7b-811b-40a5-bbd3-2dcc982fb3bb,1980,27.68142846,-98.50873333
DR-627-TX,627,TX,DR,1980-08-11T00:00:00.000Z,1980,Hurricane,HURRICANE ALLEN,0,1,1,0,1980-08-11T00:00:00.000Z,1980-08-11T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,48,215,99215,Hidalgo (County),80062,,2023-05-22T03:41:22.800Z,0e6e4e1120c8225f637dd47431436b5e27325627,fd7a5306-0f74-41a0-8c1e-61e7b7f065a5,1980,26.39667226,-98.18144326
DR-627-TX,627,TX,DR,1980-08-11T00:00:00.000Z,1980,Hurricane,HURRICANE ALLEN,0,1,1,0,1980-08-11T00:00:00.000Z,1980-08-11T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,48,247,99247,Jim Hogg (County),80062,,2023-05-22T03:41:22.800Z,9949f8bb0f2b058de2020a0722b2238263c9bc66,9b063a87-d372-4e12-ac54-eede50a533d8,1980,27.04354651,-98.69730012
DR-627-TX,627,TX,DR,1980-08-11T00:00:00.000Z,1980,Hurricane,HURRICANE ALLEN,0,1,1,0,1980-08-11T00:00:00.000Z,1980-08-11T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,48,249,99249,Jim Wells (County),80062,,2023-05-22T03:41:22.800Z,4e7870582159709f48d4e3a2a9304b43ffea1d32,29368ede-ae61-487e-acd5-880383634ac5,1980,27.73123346,-98.08997801
DR-627-TX,627,TX,DR,1980-08-11T00:00:00.000Z,1980,Hurricane,HURRICANE ALLEN,0,1,1,0,1980-08-11T00:00:00.000Z,1980-08-11T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,48,261,99261,Kenedy (County),80062,,2023-05-22T03:41:22.800Z,1d777a57aca2c99849cb4521c1b7733dcd591602,e500fd83-b815-4b49-969f-c1a4a5941fe9,1980,26.92975017,-97.69810806
DR-627-TX,627,TX,DR,1980-08-11T00:00:00.000Z,1980,Hurricane,HURRICANE ALLEN,0,1,1,0,1980-08-11T00:00:00.000Z,1980-08-11T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,48,273,99273,Kleberg (County),80062,,2023-05-22T03:41:22.800Z,7a5711618338bac58e713a9d374ebd3d2ba93bc5,05351ad7-9125-48aa-ba5e-77b3984f0e94,1980,27.43132443,-97.72430027
DR-627-TX,627,TX,DR,1980-08-11T00:00:00.000Z,1980,Hurricane,HURRICANE ALLEN,0,1,1,0,1980-08-11T00:00:00.000Z,1980-08-11T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,48,355,99355,Nueces (County),80062,,2023-05-22T03:41:22.800Z,f514fef94bb20b995c62fef1bfd86a7a123833ed,de5e0772-a0ee-4354-ab68-725e376386a2,1980,27.72543779,-97.61091925
DR-627-TX,627,TX,DR,1980-08-11T00:00:00.000Z,1980,Hurricane,HURRICANE ALLEN,0,1,1,0,1980-08-11T00:00:00.000Z,1980-08-11T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,48,409,99409,San Patricio (County),80062,,2023-05-22T03:41:22.800Z,a4db20ad478ae0c7a7895a610797b59f6033b55e,347d0669-d930-4189-995d-2f9df757d6f6,1980,28.00978811,-97.51888305
DR-627-TX,627,TX,DR,1980-08-11T00:00:00.000Z,1980,Hurricane,HURRICANE ALLEN,0,1,1,0,1980-08-11T00:00:00.000Z,1980-08-11T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,48,489,99489,Willacy (County),80062,,2023-05-22T03:41:22.800Z,e8c2740f5345ac1b0150680b033d879af16725c9,73b10c92-a721-48d0-b7d8-f6815482f453,1980,26.47040624,-97.65724482
DR-626-WI,626,WI,DR,1980-07-24T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-07-24T00:00:00.000Z,1980-07-24T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,55,17,99017,Chippewa (County),80057,,2023-05-22T03:41:22.800Z,f73e7afa600428dbec37034ff165e593eadb5b54,1e528cab-7bc1-4c27-bf96-6518571e5984,1980,45.06921882,-91.28017125
DR-626-WI,626,WI,DR,1980-07-24T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-07-24T00:00:00.000Z,1980-07-24T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,55,33,99033,Dunn (County),80057,,2023-05-22T03:41:22.800Z,bf4ce06d195461f020ab5de9a21dcde2e12b37e8,7565ecd3-2c70-4380-bdb1-6245db37e55e,1980,44.94674851,-91.89653391
DR-626-WI,626,WI,DR,1980-07-24T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-07-24T00:00:00.000Z,1980-07-24T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,55,35,99035,Eau Claire (County),80057,,2023-05-22T03:41:22.800Z,a7001d4183ee3fe5bbbe246b2600423b28d519fc,c4da836a-65ec-4d74-a490-b68759acdd14,1980,44.726614,-91.28609183
DR-626-WI,626,WI,DR,1980-07-24T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-07-24T00:00:00.000Z,1980-07-24T00:00:00.000Z,1988-08-03T00:00:00.000Z,0,55,93,99093,Pierce (County),80057,,2023-05-22T03:41:22.800Z,cb1fc07246c52692f0e5a78eb34f40ab7b7346da,fc45bbf8-abf2-4a60-935d-094b4a699d5c,1980,44.71909741,-92.42212486
