femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
DR-625-NE,625,NE,DR,1980-06-04T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,0,1,0,1980-06-04T00:00:00.000Z,1980-06-04T00:00:00.000Z,1984-03-28T00:00:00.000Z,0,31,81,99081,Hamilton (County),80044,,2023-05-22T03:41:22.800Z,9079565eaa4a83813a701f03df322e8f09a602d8,a0b09f24-2438-4154-8c6a-d23f2b5d76a5,1980,40.87318318,-98.02280046
DR-625-NE,625,NE,DR,1980-06-04T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,0,1,0,1980-06-04T00:00:00.000Z,1980-06-04T00:00:00.000Z,1984-03-28T00:00:00.000Z,0,31,121,99121,Merrick (County),80044,,2023-05-22T03:41:22.800Z,9062ccdb33dd0fdb040f45eea7325c521e09719f,b94a203f-78f4-40bd-b5a2-9fb61217a8b3,1980,41.16916952,-98.03760529
DR-625-NE,625,NE,DR,1980-06-04T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,1,1,0,1980-06-04T00:00:00.000Z,1980-06-04T00:00:00.000Z,1984-03-28T00:00:00.000Z,0,31,79,99079,Hall (County),80044,,2023-05-22T03:41:22.800Z,20da7cf2dd1d9ee757b6bc3702009e2de63274b8,0b1cbe97-675e-48b7-97e3-66f112f21138,1980,40.87261328,-98.50212614
DR-624-ID,624,ID,DR,1980-05-22T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-22T00:00:00.000Z,1980-05-22T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,16,9,99009,Benewah (County),80040,,2023-05-22T03:41:22.800Z,4d016d595dcecd6c977f46b608b33be8d9c64487,f43afaee-dbee-4a17-9693-b4adf1c9a6a3,1980,47.21772961,-116.6586207
DR-624-ID,624,ID,DR,1980-05-22T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-22T00:00:00.000Z,1980-05-22T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,16,17,99017,Bonner (County),80040,,2023-05-22T03:41:22.800Z,16bd035f28a40ed16dded92de5cf4afe0acd4eb9,b2c88dca-80b5-46b6-b903-cf0b63a2cabe,1980,48.2996896,-116.6009928
DR-624-ID,624,ID,DR,1980-05-22T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-22T00:00:00.000Z,1980-05-22T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,16,21,99021,Boundary (County),80040,,2023-05-22T03:41:22.800Z,af4e5754323b9ae4e9d7034ddfbd73ab2d2d52ef,2e28faab-82d5-4dc0-91c7-25aa1bc2af2d,1980,48.766998,-116.4627525
DR-624-ID,624,ID,DR,1980-05-22T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-22T00:00:00.000Z,1980-05-22T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,16,35,99035,Clearwater (County),80040,,2023-05-22T03:41:22.800Z,e13b791bf979ded73386b799071615d275fca471,c9ac9037-37bb-4c0c-aaf7-611bbcb1ff19,1980,46.67349275,-115.656021
DR-624-ID,624,ID,DR,1980-05-22T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-22T00:00:00.000Z,1980-05-22T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,16,55,99055,Kootenai (County),80040,,2023-05-22T03:41:22.800Z,dc32fe5919c17acddc44d64f4b40a9210904bdda,7420e12b-a5ae-4f44-ae42-f6e9cab98de5,1980,47.6744641,-116.7000308
DR-624-ID,624,ID,DR,1980-05-22T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-22T00:00:00.000Z,1980-05-22T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,16,57,99057,Latah (County),80040,,2023-05-22T03:41:22.800Z,c63c47046852a9cbe8eceb3dcb6e76f9c7987af4,37a0db05-2204-4d9b-aa1f-d25f34d006e0,1980,46.81645625,-116.7117113
DR-624-ID,624,ID,DR,1980-05-22T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-22T00:00:00.000Z,1980-05-22T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,16,69,99069,Nez Perce (County),80040,,2023-05-22T03:41:22.800Z,d8dc84cf0fb540086707e333513e7c247d022a48,f57c90ee-923e-450d-96ca-c10938f8fcc8,1980,46.32729495,-116.7498104
DR-624-ID,624,ID,DR,1980-05-22T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-22T00:00:00.000Z,1980-05-22T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,16,79,99079,Shoshone (County),80040,,2023-05-22T03:41:22.800Z,ebf633d1499b550313ede6009a1ade521ae2a052,071cceea-aa2f-4fb4-8cc0-d35e08197c45,1980,47.35176251,-115.8911361
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,1,99001,Adams (County),80038,,2023-05-22T03:41:22.800Z,52cc9f20323aea8a15ea2c3e2c08a1f9d5c533c3,fd4dc102-0981-4b43-a03d-9163383b5cb0,1980,46.98352425,-118.5603559
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,3,99003,Asotin (County),80038,,2023-05-22T03:41:22.800Z,77d17d5d0850dadb3267dc4356ab0e3732b5dc77,9a7a8275-b438-4fd3-b395-c0a1072a316a,1980,46.19177089,-117.2027907
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,5,99005,Benton (County),80038,,2023-05-22T03:41:22.800Z,baa6b9ed66410c8763509ca962d5a22aaac6ac55,8a9a8dbf-f6ab-4c52-bf6e-df0671762fff,1980,46.23976031,-119.5113335
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,7,99007,Chelan (County),80038,,2023-05-22T03:41:22.800Z,6127fd3aebda2a3ad997d0795f7312b6f65e38b5,2c0ed50a-9124-4cba-9022-6a49df9d62d1,1980,47.86921949,-120.6188281
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,9,99009,Clallam (County),80038,,2023-05-22T03:41:22.800Z,7256b8a7d82bd5f08455936e721545ab344d2453,878abb2a-5991-4ff7-ab29-ca6e005d50c8,1980,48.04911666,-123.9277111
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,11,99011,Clark (County),80038,,2023-05-22T03:41:22.800Z,958ffae5007e83a29b38bed95ccf7954183d6bce,5b12f45f-212a-4c27-a8f7-88a6547a3fab,1980,45.77919832,-122.4823115
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,13,99013,Columbia (County),80038,,2023-05-22T03:41:22.800Z,0c0458742cbee183ca01d67721286b692ab8e362,ec6a4bfc-f3cc-4cfc-9c31-f2705fca2dc7,1980,46.29796069,-117.9078252
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,15,99015,Cowlitz (County),80038,,2023-05-22T03:41:22.800Z,80983808fb365a2de26d31f16d165d755b838183,75fe2d55-62e3-43e4-bcf6-18967e2760b9,1980,46.19321499,-122.6802732
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,17,99017,Douglas (County),80038,,2023-05-22T03:41:22.800Z,d1e978ee35be260eed5795d88a88d5a05371e3e5,f2e2d155-330f-46a8-86de-4f59c5585fbc,1980,47.73589576,-119.6917069
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,19,99019,Ferry (County),80038,,2023-05-22T03:41:22.800Z,8c358b1e602194af7f586426f44be5af26acadf6,44a97891-cee9-45f4-bf31-a85507d79fc1,1980,48.47039666,-118.5163244
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,21,99021,Franklin (County),80038,,2023-05-22T03:41:22.800Z,0b574ad27dbc5fddc094da7c419e04f2c6589506,b724534c-bfc0-40fb-9c5b-d4d3a1b93324,1980,46.5350455,-118.8984754
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,23,99023,Garfield (County),80038,,2023-05-22T03:41:22.800Z,88ed295e7d91b9f99f4ae9c53284b49185ecf177,312c723a-539f-4462-8dd4-92ad88e488f9,1980,46.43130985,-117.5446476
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,25,99025,Grant (County),80038,,2023-05-22T03:41:22.800Z,5b0758210c0f892c93c02f0a298247005e0f24b0,f310b484-850c-4060-933a-01bf46da9e05,1980,47.20582642,-119.4513964
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,27,99027,Grays Harbor (County),80038,,2023-05-22T03:41:22.800Z,67d24a295b2def6aa7bce95d835b8e89ad41074f,480f67a4-de1a-45d0-8259-20980fa90c2c,1980,47.14971004,-123.773048
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,29,99029,Island (County),80038,,2023-05-22T03:41:22.800Z,af6caef213af8192a59538afea689dc1305a04b6,e99741b0-ee45-469d-8784-765d6073b49e,1980,48.16376089,-122.5493921
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,31,99031,Jefferson (County),80038,,2023-05-22T03:41:22.800Z,2a125f616c93bd1ee5f007fe88c1bd5eaf8f7f34,45c2dd4f-6621-4a1b-a26c-0da1651bde66,1980,47.7490129,-123.5935915
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,33,99033,King (County),80038,,2023-05-22T03:41:22.800Z,93f08b6bd3e38c269526954419788ed4566a4a95,a8c8c393-ec0e-472d-8fee-3cff01a4e1ff,1980,47.49034831,-121.8063614
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,35,99035,Kitsap (County),80038,,2023-05-22T03:41:22.800Z,88e091a698edfec90090308148aaf49bae88dc7f,4a81e0b9-c53a-4bcd-9e2e-4574b879b496,1980,47.61342417,-122.6734022
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,37,99037,Kittitas (County),80038,,2023-05-22T03:41:22.800Z,568394fb7d817cdcde87c1d37b3218e6bdb836a6,82ec08d4-698e-4d4e-a0bc-26b0157c81d5,1980,47.12448572,-120.679712
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,39,99039,Klickitat (County),80038,,2023-05-22T03:41:22.800Z,1cc1feee36646e4510d4e9fbcf032ddb10b32460,96239dd1-cc38-4181-8529-928b808f2988,1980,45.87361546,-120.7895031
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,41,99041,Lewis (County),80038,,2023-05-22T03:41:22.800Z,928165443e93fbbeaa803c2ef9f5e6de98770e8b,d093a85f-c88f-4e70-8828-58b62b4f7172,1980,46.57770709,-122.3933441
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,43,99043,Lincoln (County),80038,,2023-05-22T03:41:22.800Z,4c7b343731698d05a9a239438b9cb22fb7158625,01a2cc22-7441-414c-8af0-abf79bd448e2,1980,47.57605403,-118.4186556
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,45,99045,Mason (County),80038,,2023-05-22T03:41:22.800Z,eb9203e266f5655331cd78c7303d08fad3eea71c,9bf7591c-45b7-4bcf-abc3-5b2eedcb6c67,1980,47.34793175,-123.1920342
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,47,99047,Okanogan (County),80038,,2023-05-22T03:41:22.800Z,43f49e5fbab957c924c81ee119b6e077ace0da52,b39e090f-531f-4137-ab97-50265655c898,1980,48.54862984,-119.7406032
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,49,99049,Pacific (County),80038,,2023-05-22T03:41:22.800Z,ed04f3d03783af197c8b035532133f1cb25f50c9,7d0074e5-1226-49d7-83fe-8723efbbc934,1980,46.55547971,-123.7057228
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,51,99051,Pend Oreille (County),80038,,2023-05-22T03:41:22.800Z,2cca542021570df89f752f661be9fbb9f459d6fb,9612747a-6fca-4f9e-9bb7-03632bc0bdfd,1980,48.53235595,-117.2738324
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,53,99053,Pierce (County),80038,,2023-05-22T03:41:22.800Z,5193c49c5c0a8653a0ef98ac320a49605701e440,8e4c85a4-71da-43ac-a485-1d9daf577948,1980,47.02680625,-122.1122121
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,55,99055,San Juan (County),80038,,2023-05-22T03:41:22.800Z,2efcaadb1f84bfaf396e680ed32a0a3fe7a4a022,a841c9db-38de-4647-8ec5-562862cb05f5,1980,48.57856326,-122.9534631
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,57,99057,Skagit (County),80038,,2023-05-22T03:41:22.800Z,e4614e0be81048b02c72cd94628764c156bcef09,f30495c2-f02d-4467-b674-e9670a75e0b3,1980,48.47967845,-121.7319234
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,59,99059,Skamania (County),80038,,2023-05-22T03:41:22.800Z,80d1b9795b8a506ce5cee896733db117bcf61b62,4cba9ac7-a0b2-4658-87e5-0e2856446dce,1980,46.02280969,-121.9148915
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,61,99061,Snohomish (County),80038,,2023-05-22T03:41:22.800Z,e438d7496777adc8a7b40465c90fab7bdfb60a67,4a6b7e31-1ab7-49fd-98a1-cc8ac42733e6,1980,48.04772437,-121.6977603
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,63,99063,Spokane (County),80038,,2023-05-22T03:41:22.800Z,c652a9483d39112da811fbd313aedfc566d300a5,dee9e93c-fd37-44d1-8009-cc25991bef01,1980,47.62077953,-117.4039405
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,65,99065,Stevens (County),80038,,2023-05-22T03:41:22.800Z,83280c6e845cac52675a5c9c9e32fbb0c9e689cd,041c741d-66a2-43a0-b6a0-4d3acbd82c7f,1980,48.39899156,-117.8550713
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,67,99067,Thurston (County),80038,,2023-05-22T03:41:22.800Z,9ca99ec3020265ba51b6ad20b60436294db926a8,76b4d735-0491-4f59-ac19-b310832b540e,1980,46.92672896,-122.8330654
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,69,99069,Wahkiakum (County),80038,,2023-05-22T03:41:22.800Z,730090542cca4d848cf44946288fb6f49e2a4f28,591324b5-9f16-4e79-a97b-440593506d48,1980,46.292422,-123.4247601
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,71,99071,Walla Walla (County),80038,,2023-05-22T03:41:22.800Z,204938f1b8bcd090860d563f839e4b693834b5b9,a5342092-8c7f-4990-80de-747962cc1a05,1980,46.22968278,-118.4785331
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,73,99073,Whatcom (County),80038,,2023-05-22T03:41:22.800Z,037899d72f0ffaedc73470e8108067293485871b,c32e92ea-a230-4537-8f42-156b42f6a132,1980,48.82595321,-121.7209525
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,75,99075,Whitman (County),80038,,2023-05-22T03:41:22.800Z,ea465fd62473bb73ecc15fe2589f8dead6a45024,62787263-708f-45f4-a103-7eaf781cb32b,1980,46.90119074,-117.5229774
