femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
DR-623-WA,623,WA,DR,1980-05-21T00:00:00.000Z,1980,Volcanic Eruption,"VOLCANIC ERUPTION, MT. ST. HELENS",0,1,1,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1998-03-03T00:00:00.000Z,0,53,77,99077,Yakima (County),80038,,2023-05-22T03:41:22.800Z,5495a4f98f6bdaa29df57ad393b7c576ae0f51d9,baf8c17f-d634-4573-af24-fc606a6159cf,1980,46.45687521,-120.7387387
DR-622-LA,622,LA,DR,1980-05-21T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,1,99001,Acadia (Parish),80037,,2023-05-22T03:41:22.800Z,8a018dfd945ec2bc6e4ccf65d58ef45f2f1e44cb,ac0ca2c0-43fc-4211-979e-aabd7b8be2e2,1980,30.29064732,-92.41163568
DR-622-LA,622,LA,DR,1980-05-21T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,19,99019,Calcasieu (Parish),80037,,2023-05-22T03:41:22.800Z,df7c43c2d4e6b47a48b75ba8530255f59c886201,2e2872ac-37cc-4757-8760-9a263038406e,1980,30.22942198,-93.35798129
DR-622-LA,622,LA,DR,1980-05-21T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,53,99053,Jefferson Davis (Parish),80037,,2023-05-22T03:41:22.800Z,a97ed6f2ffd932fddbcbe57b14019cfb75d470a1,d73ca36f-7d83-4b6b-95ba-2829de781ed6,1980,30.26796744,-92.8140461
DR-622-LA,622,LA,DR,1980-05-21T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,55,99055,Lafayette (Parish),80037,,2023-05-22T03:41:22.800Z,0d199c72d62222bcfa108fd07abc15a7a54e7a7b,e4ead13c-7e76-4262-930d-d7fda08f8492,1980,30.20738593,-92.0636004
DR-622-LA,622,LA,DR,1980-05-21T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,77,99077,Pointe Coupee (Parish),80037,,2023-05-22T03:41:22.800Z,5bc80295b7648f7dac42fc516e332d1f841b9c6b,f1a4448e-57f4-4ade-898c-932dc774a33e,1980,30.70893573,-91.60044956
DR-622-LA,622,LA,DR,1980-05-21T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-05-21T00:00:00.000Z,1980-05-21T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,113,99113,Vermilion (Parish),80037,,2023-05-22T03:41:22.800Z,ea80bf668e1abe25745a7531c5a26202c33063a2,030e5734-2785-4ab6-8e85-11fdf92f92a8,1980,29.84621938,-92.32457583
DR-621-MI,621,MI,DR,1980-05-16T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,1,1,0,1980-05-16T00:00:00.000Z,1980-05-16T00:00:00.000Z,1984-07-06T00:00:00.000Z,0,26,77,99077,Kalamazoo (County),80035,,2023-05-22T03:41:22.800Z,5f15c51bf48c5f042a365d172bd956f644697987,1cfb8309-a2f7-446d-9524-165811e59271,1980,42.24536002,-85.53044157
DR-621-MI,621,MI,DR,1980-05-16T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,1,1,0,1980-05-16T00:00:00.000Z,1980-05-16T00:00:00.000Z,1984-07-06T00:00:00.000Z,0,26,159,99159,Van Buren (County),80035,,2023-05-22T03:41:22.800Z,1ca8371ed186ca2ed9ed5ca0ac3ceada8c31bc0d,6f21cb30-1773-4e17-8a31-a24853dfd678,1980,42.25166438,-86.01839482
DR-620-MO,620,MO,DR,1980-05-15T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,1,0,0,1980-05-15T00:00:00.000Z,1980-05-15T00:00:00.000Z,1984-01-30T00:00:00.000Z,0,29,159,99159,Pettis (County),80033,,2023-05-22T03:41:22.800Z,7a07ba7c9ca9bc0156c64bbf5a3948806089b62c,e2f6872e-a27d-467e-8937-6a0ebcd23157,1980,38.72825898,-93.28474912
DR-619-AL,619,AL,DR,1980-04-20T00:00:00.000Z,1980,Severe Storm,"SEVERE STORMS, TORNADOES & FLOODING",0,1,0,0,1980-04-20T00:00:00.000Z,1980-04-20T00:00:00.000Z,1991-06-03T00:00:00.000Z,0,1,81,99081,Lee (County),80027,,2023-05-22T03:41:22.800Z,b3bc1698baf4001e4e15068a7b5765d130406eb2,75c2cf71-2a2f-4bc0-ae70-cee78f58391c,1980,32.60106116,-85.35522451
DR-619-AL,619,AL,DR,1980-04-20T00:00:00.000Z,1980,Severe Storm,"SEVERE STORMS, TORNADOES & FLOODING",0,1,1,0,1980-04-20T00:00:00.000Z,1980-04-20T00:00:00.000Z,1991-06-03T00:00:00.000Z,0,1,97,99097,Mobile (County),80027,,2023-05-22T03:41:22.800Z,d2aba02147895f78f0613e38c202c46024de7c86,d9fef9dd-0d04-4e91-91b7-83d6ce45def3,1980,30.77909854,-88.20659057
DR-618-MS,618,MS,DR,1980-04-19T00:00:00.000Z,1980,Severe Storm,"STORMS, FLOOD, MUDSLIDES & TORNADOES",0,1,0,0,1980-04-19T00:00:00.000Z,1980-04-19T00:00:00.000Z,1987-03-20T00:00:00.000Z,0,28,91,99091,Marion (County),80025,,2023-05-22T03:41:22.800Z,1ce13e3b9f4d4224ee1163f88fb84600c0d8e385,eee6113d-066a-40a4-9afe-1dbabc79bf2a,1980,31.23086459,-89.8225233
DR-618-MS,618,MS,DR,1980-04-19T00:00:00.000Z,1980,Severe Storm,"STORMS, FLOOD, MUDSLIDES & TORNADOES",0,1,1,0,1980-04-19T00:00:00.000Z,1980-04-19T00:00:00.000Z,1987-03-20T00:00:00.000Z,0,28,1,99001,Adams (County),80025,,2023-05-22T03:41:22.800Z,7c0f515c494136709f2c218e428d86ab6b9721cd,b6071cba-a139-4684-8993-3b94317aee7a,1980,31.48172857,-91.35355624
DR-618-MS,618,MS,DR,1980-04-19T00:00:00.000Z,1980,Severe Storm,"STORMS, FLOOD, MUDSLIDES & TORNADOES",0,1,1,0,1980-04-19T00:00:00.000Z,1980-04-19T00:00:00.000Z,1987-03-20T00:00:00.000Z,0,28,35,99035,Forrest (County),80025,,2023-05-22T03:41:22.800Z,13b94d385d7c8db24227453c7abc76d3ff7026cd,2ae243b9-eb35-40bb-a1a1-f2eaf2bd2e8f,1980,31.18899065,-89.25794407
DR-618-MS,618,MS,DR,1980-04-19T00:00:00.000Z,1980,Severe Storm,"STORMS, FLOOD, MUDSLIDES & TORNADOES",0,1,1,0,1980-04-19T00:00:00.000Z,1980-04-19T00:00:00.000Z,1987-03-20T00:00:00.000Z,0,28,39,99039,George (County),80025,,2023-05-22T03:41:22.800Z,4ff3096726928cdced851ccd57ed687b923857ed,d81d3c48-d9da-466f-a43d-f7f15da8b170,1980,30.86260363,-88.64422567
DR-618-MS,618,MS,DR,1980-04-19T00:00:00.000Z,1980,Severe Storm,"STORMS, FLOOD, MUDSLIDES & TORNADOES",0,1,1,0,1980-04-19T00:00:00.000Z,1980-04-19T00:00:00.000Z,1987-03-20T00:00:00.000Z,0,28,47,99047,Harrison (County),80025,,2023-05-22T03:41:22.800Z,ca75abbcfada4ef3a967c4e0bbca886e0d2ff0bf,a3581e1a-61e3-4979-bedf-00ad261c10db,1980,30.50439082,-89.11140872
DR-618-MS,618,MS,DR,1980-04-19T00:00:00.000Z,1980,Severe Storm,"STORMS, FLOOD, MUDSLIDES & TORNADOES",0,1,1,0,1980-04-19T00:00:00.000Z,1980-04-19T00:00:00.000Z,1987-03-20T00:00:00.000Z,0,28,59,99059,Jackson (County),80025,,2023-05-22T03:41:22.800Z,b1a203f1ef403bca4a1367f5262e3d646e55de1a,38046682-3075-447a-ac84-3417d77170db,1980,30.53467952,-88.6353787
DR-618-MS,618,MS,DR,1980-04-19T00:00:00.000Z,1980,Severe Storm,"STORMS, FLOOD, MUDSLIDES & TORNADOES",0,1,1,0,1980-04-19T00:00:00.000Z,1980-04-19T00:00:00.000Z,1987-03-20T00:00:00.000Z,0,28,113,99113,Pike (County),80025,,2023-05-22T03:41:22.800Z,9fb82b24d72b8ecaf13abbe22edcec69a8360811,09dbfa33-fe06-4b5f-a327-e813a271cabe,1980,31.17495895,-90.40396978
DR-618-MS,618,MS,DR,1980-04-19T00:00:00.000Z,1980,Severe Storm,"STORMS, FLOOD, MUDSLIDES & TORNADOES",0,1,1,0,1980-04-19T00:00:00.000Z,1980-04-19T00:00:00.000Z,1987-03-20T00:00:00.000Z,0,28,147,99147,Walthall (County),80025,,2023-05-22T03:41:22.800Z,4d42e1a104dbdd96991f40bf19360af24c9c4abd,9ed32985-de1d-498e-8546-39f9be95178d,1980,31.14823915,-90.10601376
DR-617-AR,617,AR,DR,1980-04-16T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,1,0,0,1980-04-16T00:00:00.000Z,1980-04-16T00:00:00.000Z,1983-10-31T00:00:00.000Z,0,5,35,99035,Crittenden (County),80024,,2023-05-22T03:41:22.800Z,0afc85edef332fbfecf5a9fbaf0a7096418d6a8d,fa950084-e440-4040-a6fa-fd8f8148b157,1980,35.20762172,-90.30924635
DR-617-AR,617,AR,DR,1980-04-16T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,1,0,0,1980-04-16T00:00:00.000Z,1980-04-16T00:00:00.000Z,1983-10-31T00:00:00.000Z,0,5,45,99045,Faulkner (County),80024,,2023-05-22T03:41:22.800Z,d04db48e97770fde286fb0ddaf4e34baf8cbdde3,1d0edd77-0bd3-417e-9c15-7f758356ac22,1980,35.14732521,-92.33201857
DR-617-AR,617,AR,DR,1980-04-16T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,1,0,0,1980-04-16T00:00:00.000Z,1980-04-16T00:00:00.000Z,1983-10-31T00:00:00.000Z,0,5,71,99071,Johnson (County),80024,,2023-05-22T03:41:22.800Z,7d1414d28a964e1a099f5b793055dff1c2eac16d,e5f7045a-8da8-4475-aea7-16a9c47a7609,1980,35.57001766,-93.46000035
DR-617-AR,617,AR,DR,1980-04-16T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,1,0,0,1980-04-16T00:00:00.000Z,1980-04-16T00:00:00.000Z,1983-10-31T00:00:00.000Z,0,5,85,99085,Lonoke (County),80024,,2023-05-22T03:41:22.800Z,a25626ab571042c545915cba0bd36e7f8c27d0ca,9c1ca48a-955e-4af7-b889-0c1b5b88db17,1980,34.75441172,-91.88791683
DR-617-AR,617,AR,DR,1980-04-16T00:00:00.000Z,1980,Tornado,SEVERE STORMS & TORNADOES,0,1,0,0,1980-04-16T00:00:00.000Z,1980-04-16T00:00:00.000Z,1983-10-31T00:00:00.000Z,0,5,119,99119,Pulaski (County),80024,,2023-05-22T03:41:22.800Z,c124af791e7947e039b1c7191ff9e163b8186337,2d0f9bd1-9e05-4674-bb79-2396f4382d9a,1980,34.76993891,-92.31191414
DR-616-LA,616,LA,DR,1980-04-09T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-04-09T00:00:00.000Z,1980-04-09T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,5,93440,Ward 9 (Police Jury Ward),80023,,2023-05-22T03:41:22.800Z,e05475aecf213743dd9cab144e48044fee894d9f,dbcd99bb-9f34-47be-9144-2dc5d070faea,1980,30.20335229,-90.91101939
DR-616-LA,616,LA,DR,1980-04-09T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-04-09T00:00:00.000Z,1980-04-09T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,7,99007,Assumption (Parish),80023,,2023-05-22T03:41:22.800Z,b285037329dcfe1673f1517ab6d0e7540a297cf7,a38bfd6b-578c-453b-99a6-c5fd0e6f1f89,1980,29.90081675,-91.06263132
DR-616-LA,616,LA,DR,1980-04-09T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-04-09T00:00:00.000Z,1980-04-09T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,47,99047,Iberville (Parish),80023,,2023-05-22T03:41:22.800Z,8c6d5fc40e3e3cd5c1982b5c05750689c355b8a1,07d58040-b28f-479e-aecf-edf3072b905e,1980,30.25819586,-91.3485086
DR-616-LA,616,LA,DR,1980-04-09T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-04-09T00:00:00.000Z,1980-04-09T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,51,99051,Jefferson (Parish),80023,,2023-05-22T03:41:22.800Z,7fd6d0b5ba29be0df30c1eaf2fcf743026d8831f,3c987698-2ffc-4e3d-ba75-ff38d964c6d6,1980,29.74131251,-90.11275154
DR-616-LA,616,LA,DR,1980-04-09T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-04-09T00:00:00.000Z,1980-04-09T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,57,99057,Lafourche (Parish),80023,,2023-05-22T03:41:22.800Z,c542294a017e48217557b4ef2d349314cd3c770d,61b98ff5-b297-46ef-af80-6a2fdc51ff73,1980,29.55797842,-90.41865517
DR-616-LA,616,LA,DR,1980-04-09T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-04-09T00:00:00.000Z,1980-04-09T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,87,99087,St. Bernard (Parish),80023,,2023-05-22T03:41:22.800Z,de628ac366336bdc3901d70e9821ffe12f7f84b0,3d7831d0-f8ca-4597-98c2-813d62191f83,1980,29.8750922,-89.53768188
DR-616-LA,616,LA,DR,1980-04-09T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-04-09T00:00:00.000Z,1980-04-09T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,89,99089,St. Charles (Parish),80023,,2023-05-22T03:41:22.800Z,3bfa6aecb7a7cb213a0f0bef0b7da5726bc39036,9207daae-c01a-4844-8bc9-0979cd8ccfcf,1980,29.90559494,-90.35781296
DR-616-LA,616,LA,DR,1980-04-09T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-04-09T00:00:00.000Z,1980-04-09T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,99,99099,St. Martin (Parish),80023,,2023-05-22T03:41:22.800Z,932b5012275dd6e944d0cfbf9ec751a0f0641d63,8d649a35-c0bc-42e0-9287-ec377fef3153,1980,30.12930997,-91.60785079
DR-616-LA,616,LA,DR,1980-04-09T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-04-09T00:00:00.000Z,1980-04-09T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,101,99101,St. Mary (Parish),80023,,2023-05-22T03:41:22.800Z,12728f31b25a9c2d8dd72bfe9e16c97c655a4e7e,cb179dae-2eca-46e7-ab3d-e48572d4d8fd,1980,29.70500764,-91.44469375
DR-616-LA,616,LA,DR,1980-04-09T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-04-09T00:00:00.000Z,1980-04-09T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,103,99103,St. Tammany (Parish),80023,,2023-05-22T03:41:22.800Z,8a99908e939249b6a3148ebf52f4b6d8b101c1b7,a303deed-270a-44dc-aeff-f15e719cb838,1980,30.40987792,-89.95737111
DR-616-LA,616,LA,DR,1980-04-09T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-04-09T00:00:00.000Z,1980-04-09T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,109,99109,Terrebonne (Parish),80023,,2023-05-22T03:41:22.800Z,6ca3caf4129606488c751c71c76735ab3b67e396,399e0c03-3c67-4414-b8bc-e8432b602621,1980,29.40922061,-90.86454347
DR-616-LA,616,LA,DR,1980-04-09T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,0,0,1980-04-09T00:00:00.000Z,1980-04-09T00:00:00.000Z,1984-11-30T00:00:00.000Z,0,22,117,99117,Washington (Parish),80023,,2023-05-22T03:41:22.800Z,8f66dd315b8dd04c3740503606e84793a27cfa09,8d57c770-d35d-466e-843b-7032346e7ca9,1980,30.85339081,-90.04035989
DR-615-CA,615,CA,DR,1980-02-21T00:00:00.000Z,1980,Flood,"SEVERE STORMS, MUDSLIDES & FLOODING",0,0,1,0,1980-01-08T00:00:00.000Z,1980-01-08T00:00:00.000Z,1997-06-26T00:00:00.000Z,0,6,87,99087,Santa Cruz (County),80019,,2023-05-22T03:41:22.800Z,3bddea4ee30b34564e26ae3b37598821d7754d9e,dfa63e0f-4a15-4da3-bbb9-4f0556709155,1980,37.0561908,-122.0017742
DR-615-CA,615,CA,DR,1980-02-21T00:00:00.000Z,1980,Flood,"SEVERE STORMS, MUDSLIDES & FLOODING",0,1,1,0,1980-01-08T00:00:00.000Z,1980-01-08T00:00:00.000Z,1997-06-26T00:00:00.000Z,0,6,37,99037,Los Angeles (County),80019,,2023-05-22T03:41:22.800Z,cf33fb82dae8ce372b0b7707d604e5373a60ec69,7e99d128-5aa7-4248-b199-08da00eb0fc2,1980,34.32134579,-118.224703
DR-615-CA,615,CA,DR,1980-02-21T00:00:00.000Z,1980,Flood,"SEVERE STORMS, MUDSLIDES & FLOODING",0,1,1,0,1980-01-08T00:00:00.000Z,1980-01-08T00:00:00.000Z,1997-06-26T00:00:00.000Z,0,6,59,99059,Orange (County),80019,,2023-05-22T03:41:22.800Z,c15a3fc47a6523c065cf0d835d0a02948a2904ae,ee096749-f91d-4eb4-95e7-45c64fb45661,1980,33.70311134,-117.760976
DR-615-CA,615,CA,DR,1980-02-21T00:00:00.000Z,1980,Flood,"SEVERE STORMS, MUDSLIDES & FLOODING",0,1,1,0,1980-01-08T00:00:00.000Z,1980-01-08T00:00:00.000Z,1997-06-26T00:00:00.000Z,0,6,65,99065,Riverside (County),80019,,2023-05-22T03:41:22.800Z,b1169ba7ab9fbe6c70e65b00eab0a94c650d97a6,f1162b23-fea8-4b39-8ce7-2be1b2fcc4e6,1980,33.74329781,-115.9939021
DR-615-CA,615,CA,DR,1980-02-21T00:00:00.000Z,1980,Flood,"SEVERE STORMS, MUDSLIDES & FLOODING",0,1,1,0,1980-01-08T00:00:00.000Z,1980-01-08T00:00:00.000Z,1997-06-26T00:00:00.000Z,0,6,71,99071,San Bernardino (County),80019,,2023-05-22T03:41:22.800Z,91335f170b003e648874f0ed3a7e32559911b0f9,bbc95c52-431e-46fa-956a-8db47c24e422,1980,34.84157876,-116.1783784
DR-615-CA,615,CA,DR,1980-02-21T00:00:00.000Z,1980,Flood,"SEVERE STORMS, MUDSLIDES & FLOODING",0,1,1,0,1980-01-08T00:00:00.000Z,1980-01-08T00:00:00.000Z,1997-06-26T00:00:00.000Z,0,6,73,99073,San Diego (County),80019,,2023-05-22T03:41:22.800Z,e640adcbc26403c33154d4c9b3071f86a78485e8,287b7bb6-db83-498f-a7a1-bf3bd81cb841,1980,33.03386576,-116.7353982
DR-615-CA,615,CA,DR,1980-02-21T00:00:00.000Z,1980,Flood,"SEVERE STORMS, MUDSLIDES & FLOODING",0,1,1,0,1980-01-08T00:00:00.000Z,1980-01-08T00:00:00.000Z,1997-06-26T00:00:00.000Z,0,6,83,99083,Santa Barbara (County),80019,,2023-05-22T03:41:22.800Z,c86324d6b027caa0dbde2ca41292ee0436e7bc8a,a4287858-78c0-4709-ba2f-4d761cd57bdd,1980,34.67142103,-120.0150919
DR-615-CA,615,CA,DR,1980-02-21T00:00:00.000Z,1980,Flood,"SEVERE STORMS, MUDSLIDES & FLOODING",0,1,1,0,1980-01-08T00:00:00.000Z,1980-01-08T00:00:00.000Z,1997-06-26T00:00:00.000Z,0,6,111,99111,Ventura (County),80019,,2023-05-22T03:41:22.800Z,5d39984eed49b8b314e5c7a6097aacee24b639ba,367269a1-1ef1-43be-ada5-cf23b0af6e31,1980,34.45474678,-119.0848457
DR-614-AZ,614,AZ,DR,1980-02-19T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-02-19T00:00:00.000Z,1980-02-19T00:00:00.000Z,1990-02-15T00:00:00.000Z,0,4,7,99007,Gila (County),80018,,2023-05-22T03:41:22.800Z,5670b8f2e6da164418a670eaea2ba4133d391ed8,8d6a53df-2900-4aaf-9c94-85d167d9379a,1980,33.79996932,-110.8119677
DR-614-AZ,614,AZ,DR,1980-02-19T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-02-19T00:00:00.000Z,1980-02-19T00:00:00.000Z,1990-02-15T00:00:00.000Z,0,4,13,99013,Maricopa (County),80018,,2023-05-22T03:41:22.800Z,248a46d3ea654bd5386a4f653e62d9c1e48cd25b,c89bd10c-a355-4e6e-943c-4a960d301ea4,1980,33.34875974,-112.4908888
DR-614-AZ,614,AZ,DR,1980-02-19T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-02-19T00:00:00.000Z,1980-02-19T00:00:00.000Z,1990-02-15T00:00:00.000Z,0,4,15,99015,Mohave (County),80018,,2023-05-22T03:41:22.800Z,352a4f9d42253822d246cf11b8c34866eec841de,9cda498c-d891-40c7-b11b-596e9af64b73,1980,35.70456821,-113.7581706
DR-614-AZ,614,AZ,DR,1980-02-19T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-02-19T00:00:00.000Z,1980-02-19T00:00:00.000Z,1990-02-15T00:00:00.000Z,0,4,17,99017,Navajo (County),80018,,2023-05-22T03:41:22.800Z,96982c4c983f7ca3df7e965f26d25a81e8557a09,3e2c60a1-96f0-4716-90bd-2e68f6570b1d,1980,35.39960537,-110.3213121
DR-614-AZ,614,AZ,DR,1980-02-19T00:00:00.000Z,1980,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1980-02-19T00:00:00.000Z,1980-02-19T00:00:00.000Z,1990-02-15T00:00:00.000Z,0,4,25,99025,Yavapai (County),80018,,2023-05-22T03:41:22.800Z,e3c665177acee29c8286abd749422cbdb20da025,84e1f2a1-1ece-4c88-91c5-cdb830371037,1980,34.59969928,-112.5538467
DR-613-HI,613,HI,DR,1980-02-06T00:00:00.000Z,1980,Flood,"SEVERE STORMS, HIGH SURF & FLOODING",0,0,1,0,1980-02-06T00:00:00.000Z,1980-02-06T00:00:00.000Z,1985-05-18T00:00:00.000Z,0,15,9,99009,Maui (County),80014,,2023-05-22T03:41:22.800Z,493ce1c9bf47d4351a8af1af1a7a5051932c681a,703421e4-cde6-42ae-bb1e-8b1f795c9ba2,1980,20.86402572,-156.5692176
